order_id,customer_id,order_date,shipping_date,delivery_date,order_status,total_amount,load_date,record_source
O100001,2862,2024-02-13,2024-02-15,2024-02-17,DELIVERED,681.33,2024-02-01,E2E-order-header
O100002,1785,2024-02-22,2024-02-25,2024-02-28,DELIVERED,754.55,2024-02-01,E2E-order-header
O100003,3228,2024-02-01,2024-02-02,2024-02-05,NEW,282.55,2024-02-01,E2E-order-header
O100004,8589,2024-02-21,2024-02-24,2024-02-28,DELIVERED,1121.71,2024-02-01,E2E-order-header
O100005,5114,2024-02-24,2024-02-25,2024-02-26,NEW,608.66,2024-02-01,E2E-order-header
O100006,556,2024-02-19,2024-02-21,2024-02-25,NEW,202.94,2024-02-01,E2E-order-header
O100007,2670,2024-02-16,2024-02-17,2024-02-19,NEW,166.36,2024-02-01,E2E-order-header
O100008,6014,2024-02-04,2024-02-05,2024-02-07,NEW,688.26,2024-02-01,E2E-order-header
O100009,5876,2024-02-11,2024-02-12,2024-02-17,DELIVERED,2253.89,2024-02-01,E2E-order-header
O100010,9759,2024-02-06,2024-02-07,2024-02-10,SHIPPED,443.89,2024-02-01,E2E-order-header
O100011,1737,2024-02-17,2024-02-18,2024-02-20,CANCELLED,179.62,2024-02-01,E2E-order-header
O100012,2410,2024-02-12,2024-02-14,2024-02-16,CANCELLED,905.99,2024-02-01,E2E-order-header
O100013,5504,2024-02-17,2024-02-20,2024-02-21,NEW,1463.79,2024-02-01,E2E-order-header
O100014,2494,2024-02-01,2024-02-02,2024-02-05,DELIVERED,362.44,2024-02-01,E2E-order-header
O100015,4024,2024-02-11,2024-02-14,2024-02-18,DELIVERED,2240.22,2024-02-01,E2E-order-header
O100016,19,2024-02-17,2024-02-20,2024-02-21,DELIVERED,2382.12,2024-02-01,E2E-order-header
O100017,6755,2024-02-21,2024-02-24,2024-02-28,DELIVERED,251.17,2024-02-01,E2E-order-header
O100018,3476,2024-02-05,2024-02-08,2024-02-13,CANCELLED,102.19,2024-02-01,E2E-order-header
O100019,9314,2024-02-04,2024-02-06,2024-02-11,SHIPPED,2499.58,2024-02-01,E2E-order-header
O100020,4790,2024-02-10,2024-02-12,2024-02-14,DELIVERED,1875.28,2024-02-01,E2E-order-header
O100021,2084,2024-02-07,2024-02-10,2024-02-15,CANCELLED,185.01,2024-02-01,E2E-order-header
O100022,3507,2024-02-17,2024-02-18,2024-02-21,DELIVERED,796.79,2024-02-01,E2E-order-header
O100023,1051,2024-02-12,2024-02-13,2024-02-16,SHIPPED,113.82,2024-02-01,E2E-order-header
O100024,2342,2024-02-22,2024-02-24,2024-02-29,NEW,1459.17,2024-02-01,E2E-order-header
O100025,9370,2024-02-10,2024-02-13,2024-02-18,NEW,2175.59,2024-02-01,E2E-order-header
O100026,1687,2024-02-08,2024-02-09,2024-02-13,SHIPPED,403.17,2024-02-01,E2E-order-header
O100027,7393,2024-02-14,2024-02-17,2024-02-20,CANCELLED,1459.88,2024-02-01,E2E-order-header
O100028,9239,2024-02-12,2024-02-13,2024-02-17,NEW,346.11,2024-02-01,E2E-order-header
O100029,1194,2024-02-26,2024-02-27,2024-02-29,SHIPPED,1095.64,2024-02-01,E2E-order-header
O100030,2489,2024-02-12,2024-02-15,2024-02-16,CANCELLED,780.73,2024-02-01,E2E-order-header
O100031,3621,2024-02-08,2024-02-09,2024-02-12,DELIVERED,1867.9,2024-02-01,E2E-order-header
O100032,1702,2024-02-27,2024-03-01,2024-03-04,SHIPPED,1745.79,2024-02-01,E2E-order-header
O100033,9582,2024-02-06,2024-02-08,2024-02-12,SHIPPED,875.1,2024-02-01,E2E-order-header
O100034,6074,2024-02-17,2024-02-19,2024-02-20,SHIPPED,1101.55,2024-02-01,E2E-order-header
O100035,3630,2024-02-20,2024-02-22,2024-02-23,CANCELLED,1096.12,2024-02-01,E2E-order-header
O100036,572,2024-02-28,2024-03-01,2024-03-03,NEW,1866.39,2024-02-01,E2E-order-header
O100037,2261,2024-02-25,2024-02-27,2024-03-01,NEW,2365.43,2024-02-01,E2E-order-header
O100038,534,2024-02-22,2024-02-24,2024-02-25,SHIPPED,136.56,2024-02-01,E2E-order-header
O100039,4276,2024-02-06,2024-02-07,2024-02-11,DELIVERED,337.21,2024-02-01,E2E-order-header
O100040,4535,2024-02-14,2024-02-16,2024-02-17,NEW,1688.85,2024-02-01,E2E-order-header
O100041,2566,2024-02-22,2024-02-24,2024-02-29,DELIVERED,1188.96,2024-02-01,E2E-order-header
O100042,8875,2024-02-25,2024-02-27,2024-03-02,SHIPPED,464.43,2024-02-01,E2E-order-header
O100043,7336,2024-02-18,2024-02-20,2024-02-21,SHIPPED,1952.07,2024-02-01,E2E-order-header
O100044,6466,2024-02-06,2024-02-08,2024-02-13,DELIVERED,1890.13,2024-02-01,E2E-order-header
O100045,63,2024-02-28,2024-03-01,2024-03-05,NEW,854.31,2024-02-01,E2E-order-header
O100046,4043,2024-02-11,2024-02-14,2024-02-19,NEW,508.79,2024-02-01,E2E-order-header
O100047,5169,2024-02-25,2024-02-28,2024-02-29,CANCELLED,1561.11,2024-02-01,E2E-order-header
O100048,2075,2024-02-19,2024-02-22,2024-02-24,CANCELLED,720.28,2024-02-01,E2E-order-header
O100049,9011,2024-02-16,2024-02-18,2024-02-20,DELIVERED,1427.48,2024-02-01,E2E-order-header
O100050,8310,2024-02-16,2024-02-17,2024-02-22,DELIVERED,985.44,2024-02-01,E2E-order-header
O100051,4743,2024-02-11,2024-02-14,2024-02-19,CANCELLED,1406.68,2024-02-01,E2E-order-header
O100052,7668,2024-02-15,2024-02-16,2024-02-21,DELIVERED,1719.32,2024-02-01,E2E-order-header
O100053,368,2024-02-16,2024-02-18,2024-02-21,SHIPPED,867.82,2024-02-01,E2E-order-header
O100054,8995,2024-02-15,2024-02-17,2024-02-18,DELIVERED,2091.86,2024-02-01,E2E-order-header
O100055,1419,2024-02-18,2024-02-20,2024-02-23,CANCELLED,1668.13,2024-02-01,E2E-order-header
O100056,9406,2024-02-12,2024-02-15,2024-02-19,SHIPPED,1761.21,2024-02-01,E2E-order-header
O100057,3692,2024-02-26,2024-02-29,2024-03-03,CANCELLED,590.25,2024-02-01,E2E-order-header
O100058,6481,2024-02-06,2024-02-08,2024-02-09,NEW,1348.43,2024-02-01,E2E-order-header
O100059,10012,2024-02-05,2024-02-07,2024-02-11,CANCELLED,622.73,2024-02-01,E2E-order-header
O100060,6540,2024-02-23,2024-02-24,2024-02-26,SHIPPED,1805.84,2024-02-01,E2E-order-header
O100061,7034,2024-02-28,2024-03-02,2024-03-04,SHIPPED,2167.64,2024-02-01,E2E-order-header
O100062,9464,2024-02-22,2024-02-23,2024-02-26,DELIVERED,1284.29,2024-02-01,E2E-order-header
O100063,3108,2024-02-09,2024-02-10,2024-02-12,NEW,1068.62,2024-02-01,E2E-order-header
O100064,1672,2024-02-02,2024-02-03,2024-02-08,NEW,1113.53,2024-02-01,E2E-order-header
O100065,4820,2024-02-20,2024-02-23,2024-02-24,NEW,1656.72,2024-02-01,E2E-order-header
O100066,7301,2024-02-21,2024-02-24,2024-02-26,SHIPPED,447.5,2024-02-01,E2E-order-header
O100067,8473,2024-02-04,2024-02-07,2024-02-12,SHIPPED,512.45,2024-02-01,E2E-order-header
O100068,7870,2024-02-12,2024-02-14,2024-02-15,DELIVERED,235.93,2024-02-01,E2E-order-header
O100069,5684,2024-02-05,2024-02-06,2024-02-09,CANCELLED,2386.42,2024-02-01,E2E-order-header
O100070,92,2024-02-17,2024-02-19,2024-02-20,SHIPPED,216.47,2024-02-01,E2E-order-header
O100071,4891,2024-02-20,2024-02-21,2024-02-26,NEW,1321.02,2024-02-01,E2E-order-header
O100072,9047,2024-02-26,2024-02-29,2024-03-05,NEW,2297.06,2024-02-01,E2E-order-header
O100073,2518,2024-02-08,2024-02-10,2024-02-11,NEW,1149.28,2024-02-01,E2E-order-header
O100074,3400,2024-02-28,2024-02-29,2024-03-05,DELIVERED,687.83,2024-02-01,E2E-order-header
O100075,777,2024-02-01,2024-02-02,2024-02-07,NEW,959.5,2024-02-01,E2E-order-header
O100076,3640,2024-02-20,2024-02-23,2024-02-27,NEW,1106.31,2024-02-01,E2E-order-header
O100077,6808,2024-02-06,2024-02-09,2024-02-10,DELIVERED,2420.85,2024-02-01,E2E-order-header
O100078,1448,2024-02-16,2024-02-17,2024-02-20,CANCELLED,858.49,2024-02-01,E2E-order-header
O100079,5582,2024-02-15,2024-02-18,2024-02-21,SHIPPED,1410.18,2024-02-01,E2E-order-header
O100080,712,2024-02-03,2024-02-06,2024-02-11,NEW,818.37,2024-02-01,E2E-order-header
O100081,1186,2024-02-16,2024-02-19,2024-02-24,CANCELLED,1546.76,2024-02-01,E2E-order-header
O100082,3329,2024-02-21,2024-02-23,2024-02-26,SHIPPED,2086.38,2024-02-01,E2E-order-header
O100083,7020,2024-02-18,2024-02-20,2024-02-21,DELIVERED,1389.16,2024-02-01,E2E-order-header
O100084,2309,2024-02-16,2024-02-17,2024-02-22,CANCELLED,562.8,2024-02-01,E2E-order-header
O100085,9546,2024-02-03,2024-02-05,2024-02-06,CANCELLED,534.69,2024-02-01,E2E-order-header
O100086,103,2024-02-26,2024-02-27,2024-03-01,CANCELLED,2498.71,2024-02-01,E2E-order-header
O100087,3573,2024-02-17,2024-02-18,2024-02-22,SHIPPED,213.51,2024-02-01,E2E-order-header
O100088,7644,2024-02-20,2024-02-21,2024-02-24,SHIPPED,1943.5,2024-02-01,E2E-order-header
O100089,1850,2024-02-05,2024-02-06,2024-02-07,DELIVERED,1046.37,2024-02-01,E2E-order-header
O100090,1833,2024-02-10,2024-02-13,2024-02-16,NEW,1024.17,2024-02-01,E2E-order-header
O100091,8397,2024-02-23,2024-02-26,2024-02-28,SHIPPED,158.94,2024-02-01,E2E-order-header
O100092,9585,2024-02-18,2024-02-19,2024-02-20,DELIVERED,1295.98,2024-02-01,E2E-order-header
O100093,217,2024-02-24,2024-02-27,2024-03-03,CANCELLED,708.3,2024-02-01,E2E-order-header
O100094,6419,2024-02-12,2024-02-13,2024-02-15,DELIVERED,1068.51,2024-02-01,E2E-order-header
O100095,625,2024-02-15,2024-02-16,2024-02-17,CANCELLED,1678.36,2024-02-01,E2E-order-header
O100096,8682,2024-02-23,2024-02-24,2024-02-26,CANCELLED,1281.59,2024-02-01,E2E-order-header
O100097,9240,2024-02-08,2024-02-10,2024-02-13,DELIVERED,1009.07,2024-02-01,E2E-order-header
O100098,9945,2024-02-17,2024-02-20,2024-02-25,NEW,1290.32,2024-02-01,E2E-order-header
O100099,7927,2024-02-02,2024-02-05,2024-02-10,DELIVERED,960.61,2024-02-01,E2E-order-header
O100100,3747,2024-02-08,2024-02-10,2024-02-15,SHIPPED,1667.71,2024-02-01,E2E-order-header
O100101,4511,2024-02-02,2024-02-03,2024-02-08,SHIPPED,483.06,2024-02-01,E2E-order-header
O100102,9639,2024-02-26,2024-02-27,2024-03-02,DELIVERED,152.8,2024-02-01,E2E-order-header
O100103,1697,2024-02-01,2024-02-02,2024-02-06,CANCELLED,1088.29,2024-02-01,E2E-order-header
O100104,6401,2024-02-20,2024-02-21,2024-02-24,CANCELLED,2123.51,2024-02-01,E2E-order-header
O100105,8934,2024-02-28,2024-03-02,2024-03-03,SHIPPED,139.05,2024-02-01,E2E-order-header
O100106,3968,2024-02-23,2024-02-25,2024-02-26,NEW,2292.22,2024-02-01,E2E-order-header
O100107,3902,2024-02-11,2024-02-12,2024-02-16,NEW,802.65,2024-02-01,E2E-order-header
O100108,6382,2024-02-24,2024-02-27,2024-02-29,CANCELLED,1962.98,2024-02-01,E2E-order-header
O100109,1441,2024-02-17,2024-02-18,2024-02-22,NEW,929.41,2024-02-01,E2E-order-header
O100110,8541,2024-02-10,2024-02-11,2024-02-14,DELIVERED,2130.4,2024-02-01,E2E-order-header
O100111,8789,2024-02-16,2024-02-19,2024-02-24,CANCELLED,997.94,2024-02-01,E2E-order-header
O100112,8797,2024-02-01,2024-02-02,2024-02-06,NEW,1597.01,2024-02-01,E2E-order-header
O100113,6298,2024-02-07,2024-02-08,2024-02-09,SHIPPED,1221.94,2024-02-01,E2E-order-header
O100114,2872,2024-02-26,2024-02-29,2024-03-04,NEW,1047.85,2024-02-01,E2E-order-header
O100115,6936,2024-02-21,2024-02-23,2024-02-26,SHIPPED,47.22,2024-02-01,E2E-order-header
O100116,5594,2024-02-15,2024-02-17,2024-02-20,SHIPPED,1604.91,2024-02-01,E2E-order-header
O100117,2178,2024-02-09,2024-02-11,2024-02-12,CANCELLED,983.44,2024-02-01,E2E-order-header
O100118,2255,2024-02-19,2024-02-22,2024-02-25,CANCELLED,2285.69,2024-02-01,E2E-order-header
O100119,7170,2024-02-09,2024-02-10,2024-02-12,DELIVERED,1302.66,2024-02-01,E2E-order-header
O100120,6445,2024-02-14,2024-02-17,2024-02-19,CANCELLED,1371.46,2024-02-01,E2E-order-header
O100121,648,2024-02-07,2024-02-08,2024-02-13,DELIVERED,1934.91,2024-02-01,E2E-order-header
O100122,2678,2024-02-19,2024-02-22,2024-02-27,NEW,954.93,2024-02-01,E2E-order-header
O100123,3771,2024-02-15,2024-02-16,2024-02-21,DELIVERED,1066.22,2024-02-01,E2E-order-header
O100124,1071,2024-02-10,2024-02-13,2024-02-18,NEW,731.08,2024-02-01,E2E-order-header
O100125,9295,2024-02-20,2024-02-21,2024-02-24,DELIVERED,917.01,2024-02-01,E2E-order-header
O100126,1885,2024-02-04,2024-02-05,2024-02-08,DELIVERED,2091.75,2024-02-01,E2E-order-header
O100127,6299,2024-02-04,2024-02-06,2024-02-10,NEW,479.78,2024-02-01,E2E-order-header
O100128,4081,2024-02-11,2024-02-14,2024-02-16,NEW,1304.92,2024-02-01,E2E-order-header
O100129,5341,2024-02-21,2024-02-24,2024-02-25,SHIPPED,1619.95,2024-02-01,E2E-order-header
O100130,5228,2024-02-04,2024-02-07,2024-02-12,CANCELLED,1160.86,2024-02-01,E2E-order-header
O100131,7521,2024-02-11,2024-02-14,2024-02-15,CANCELLED,1627.81,2024-02-01,E2E-order-header
O100132,5163,2024-02-12,2024-02-14,2024-02-18,NEW,1775.61,2024-02-01,E2E-order-header
O100133,4220,2024-02-23,2024-02-26,2024-02-29,NEW,1132.08,2024-02-01,E2E-order-header
O100134,5365,2024-02-19,2024-02-20,2024-02-21,SHIPPED,306.47,2024-02-01,E2E-order-header
O100135,7500,2024-02-03,2024-02-04,2024-02-08,CANCELLED,395.69,2024-02-01,E2E-order-header
O100136,1856,2024-02-17,2024-02-18,2024-02-22,NEW,891.39,2024-02-01,E2E-order-header
O100137,4627,2024-02-05,2024-02-07,2024-02-10,SHIPPED,1038.35,2024-02-01,E2E-order-header
O100138,5154,2024-02-06,2024-02-09,2024-02-10,DELIVERED,1024.23,2024-02-01,E2E-order-header
O100139,183,2024-02-07,2024-02-09,2024-02-13,CANCELLED,1334.09,2024-02-01,E2E-order-header
O100140,6148,2024-02-09,2024-02-12,2024-02-15,NEW,1790.82,2024-02-01,E2E-order-header
O100141,7455,2024-02-25,2024-02-28,2024-02-29,CANCELLED,1409.27,2024-02-01,E2E-order-header
O100142,4484,2024-02-21,2024-02-22,2024-02-23,SHIPPED,2193.74,2024-02-01,E2E-order-header
O100143,4451,2024-02-20,2024-02-22,2024-02-26,SHIPPED,1108.11,2024-02-01,E2E-order-header
O100144,1350,2024-02-05,2024-02-06,2024-02-09,NEW,1864.46,2024-02-01,E2E-order-header
O100145,1783,2024-02-01,2024-02-04,2024-02-05,SHIPPED,693.98,2024-02-01,E2E-order-header
O100146,6680,2024-02-03,2024-02-04,2024-02-07,DELIVERED,120.5,2024-02-01,E2E-order-header
O100147,2112,2024-02-06,2024-02-08,2024-02-10,NEW,1982.76,2024-02-01,E2E-order-header
O100148,6418,2024-02-19,2024-02-22,2024-02-27,NEW,27.4,2024-02-01,E2E-order-header
O100149,7832,2024-02-02,2024-02-04,2024-02-08,DELIVERED,1625.29,2024-02-01,E2E-order-header
O100150,4431,2024-02-21,2024-02-23,2024-02-28,CANCELLED,1523.11,2024-02-01,E2E-order-header
O100151,8670,2024-02-14,2024-02-16,2024-02-19,CANCELLED,145.85,2024-02-01,E2E-order-header
O100152,1714,2024-02-21,2024-02-24,2024-02-27,SHIPPED,779.71,2024-02-01,E2E-order-header
O100153,8429,2024-02-02,2024-02-04,2024-02-05,SHIPPED,2276.57,2024-02-01,E2E-order-header
O100154,7802,2024-02-07,2024-02-09,2024-02-10,NEW,374.74,2024-02-01,E2E-order-header
O100155,3253,2024-02-28,2024-02-29,2024-03-05,SHIPPED,2052.51,2024-02-01,E2E-order-header
O100156,7945,2024-02-05,2024-02-08,2024-02-13,CANCELLED,1260.71,2024-02-01,E2E-order-header
O100157,3882,2024-02-06,2024-02-09,2024-02-12,NEW,532.94,2024-02-01,E2E-order-header
O100158,9730,2024-02-26,2024-02-28,2024-03-01,DELIVERED,2292.2,2024-02-01,E2E-order-header
O100159,961,2024-02-03,2024-02-04,2024-02-07,DELIVERED,2111.53,2024-02-01,E2E-order-header
O100160,4701,2024-02-23,2024-02-25,2024-02-29,CANCELLED,2108.11,2024-02-01,E2E-order-header
O100161,7045,2024-02-28,2024-02-29,2024-03-04,CANCELLED,2413.35,2024-02-01,E2E-order-header
O100162,9360,2024-02-23,2024-02-26,2024-03-02,SHIPPED,168.73,2024-02-01,E2E-order-header
O100163,3807,2024-02-14,2024-02-17,2024-02-18,DELIVERED,448.65,2024-02-01,E2E-order-header
O100164,9464,2024-02-26,2024-02-27,2024-03-01,CANCELLED,156.38,2024-02-01,E2E-order-header
O100165,2979,2024-02-09,2024-02-12,2024-02-13,SHIPPED,2346.88,2024-02-01,E2E-order-header
O100166,70,2024-02-04,2024-02-05,2024-02-10,DELIVERED,203.83,2024-02-01,E2E-order-header
O100167,8578,2024-02-19,2024-02-22,2024-02-27,DELIVERED,1803.06,2024-02-01,E2E-order-header
O100168,3095,2024-02-21,2024-02-24,2024-02-26,NEW,1327.18,2024-02-01,E2E-order-header
O100169,2186,2024-02-06,2024-02-07,2024-02-10,NEW,907.2,2024-02-01,E2E-order-header
O100170,1975,2024-02-10,2024-02-11,2024-02-14,SHIPPED,701.82,2024-02-01,E2E-order-header
O100171,8310,2024-02-04,2024-02-05,2024-02-08,SHIPPED,1869.75,2024-02-01,E2E-order-header
O100172,9839,2024-02-17,2024-02-19,2024-02-21,SHIPPED,626.28,2024-02-01,E2E-order-header
O100173,7269,2024-02-17,2024-02-19,2024-02-22,DELIVERED,811.44,2024-02-01,E2E-order-header
O100174,9613,2024-02-09,2024-02-10,2024-02-12,NEW,1500.35,2024-02-01,E2E-order-header
O100175,2167,2024-02-28,2024-03-01,2024-03-06,DELIVERED,1734.44,2024-02-01,E2E-order-header
O100176,9788,2024-02-26,2024-02-27,2024-02-28,CANCELLED,1573.45,2024-02-01,E2E-order-header
O100177,3681,2024-02-03,2024-02-05,2024-02-09,NEW,470.02,2024-02-01,E2E-order-header
O100178,4240,2024-02-18,2024-02-21,2024-02-26,CANCELLED,591.15,2024-02-01,E2E-order-header
O100179,1366,2024-02-17,2024-02-19,2024-02-22,DELIVERED,1749.11,2024-02-01,E2E-order-header
O100180,1168,2024-02-10,2024-02-13,2024-02-14,DELIVERED,1027.87,2024-02-01,E2E-order-header
O100181,4618,2024-02-06,2024-02-09,2024-02-12,SHIPPED,2401.36,2024-02-01,E2E-order-header
O100182,8536,2024-02-17,2024-02-20,2024-02-21,CANCELLED,2250.25,2024-02-01,E2E-order-header
O100183,7143,2024-02-22,2024-02-25,2024-02-28,SHIPPED,246.29,2024-02-01,E2E-order-header
O100184,6518,2024-02-03,2024-02-05,2024-02-09,NEW,897.82,2024-02-01,E2E-order-header
O100185,8484,2024-02-28,2024-03-02,2024-03-03,CANCELLED,331.54,2024-02-01,E2E-order-header
O100186,6034,2024-02-12,2024-02-14,2024-02-16,NEW,597.95,2024-02-01,E2E-order-header
O100187,4594,2024-02-22,2024-02-24,2024-02-25,SHIPPED,2291.23,2024-02-01,E2E-order-header
O100188,2680,2024-02-18,2024-02-21,2024-02-26,NEW,1827.87,2024-02-01,E2E-order-header
O100189,1496,2024-02-27,2024-02-29,2024-03-02,DELIVERED,1948.52,2024-02-01,E2E-order-header
O100190,9881,2024-02-21,2024-02-23,2024-02-25,CANCELLED,1588.08,2024-02-01,E2E-order-header
O100191,1285,2024-02-21,2024-02-24,2024-02-28,NEW,718.8,2024-02-01,E2E-order-header
O100192,1543,2024-02-09,2024-02-12,2024-02-16,CANCELLED,2216.87,2024-02-01,E2E-order-header
O100193,2285,2024-02-03,2024-02-05,2024-02-10,CANCELLED,1986.1,2024-02-01,E2E-order-header
O100194,7179,2024-02-14,2024-02-16,2024-02-19,NEW,497.41,2024-02-01,E2E-order-header
O100195,5902,2024-02-15,2024-02-18,2024-02-23,NEW,646.11,2024-02-01,E2E-order-header
O100196,760,2024-02-15,2024-02-17,2024-02-20,DELIVERED,187.04,2024-02-01,E2E-order-header
O100197,206,2024-02-28,2024-03-02,2024-03-06,SHIPPED,46.16,2024-02-01,E2E-order-header
O100198,8520,2024-02-24,2024-02-26,2024-02-28,NEW,2236.84,2024-02-01,E2E-order-header
O100199,6558,2024-02-17,2024-02-20,2024-02-23,NEW,882.26,2024-02-01,E2E-order-header
