order_id,customer_id,order_date,shipping_date,delivery_date,order_status,total_amount,load_date,record_source
O100200,7683,2024-02-12,2024-02-15,2024-02-16,CANCELLED,556.68,2024-02-01,E2E-order-header
O100201,5140,2024-02-23,2024-02-25,2024-02-26,SHIPPED,2142.59,2024-02-01,E2E-order-header
O100202,9173,2024-02-11,2024-02-14,2024-02-17,SHIPPED,2387.39,2024-02-01,E2E-order-header
O100203,3795,2024-02-06,2024-02-07,2024-02-11,NEW,2096.67,2024-02-01,E2E-order-header
O100204,552,2024-02-05,2024-02-06,2024-02-11,CANCELLED,1728.5,2024-02-01,E2E-order-header
O100205,3036,2024-02-06,2024-02-09,2024-02-10,DELIVERED,1560.11,2024-02-01,E2E-order-header
O100206,6368,2024-02-20,2024-02-22,2024-02-24,SHIPPED,2475.85,2024-02-01,E2E-order-header
O100207,6650,2024-02-13,2024-02-16,2024-02-18,DELIVERED,2459.07,2024-02-01,E2E-order-header
O100208,2219,2024-02-19,2024-02-21,2024-02-26,DELIVERED,1903.83,2024-02-01,E2E-order-header
O100209,4455,2024-02-27,2024-02-29,2024-03-03,CANCELLED,1506.84,2024-02-01,E2E-order-header
O100210,2132,2024-02-24,2024-02-25,2024-02-28,SHIPPED,1254.01,2024-02-01,E2E-order-header
O100211,179,2024-02-06,2024-02-09,2024-02-14,NEW,1263.72,2024-02-01,E2E-order-header
O100212,8818,2024-02-22,2024-02-25,2024-02-26,CANCELLED,2342.71,2024-02-01,E2E-order-header
O100213,1822,2024-02-19,2024-02-20,2024-02-25,DELIVERED,581.71,2024-02-01,E2E-order-header
O100214,3801,2024-02-07,2024-02-10,2024-02-14,DELIVERED,2051.95,2024-02-01,E2E-order-header
O100215,8256,2024-02-21,2024-02-22,2024-02-25,SHIPPED,1000.89,2024-02-01,E2E-order-header
O100216,6178,2024-02-19,2024-02-20,2024-02-25,NEW,1637.01,2024-02-01,E2E-order-header
O100217,4872,2024-02-08,2024-02-10,2024-02-15,CANCELLED,1781.92,2024-02-01,E2E-order-header
O100218,2346,2024-02-22,2024-02-25,2024-03-01,SHIPPED,1318.86,2024-02-01,E2E-order-header
O100219,5030,2024-02-12,2024-02-13,2024-02-17,DELIVERED,1536.16,2024-02-01,E2E-order-header
O100220,4475,2024-02-10,2024-02-12,2024-02-14,DELIVERED,1422.19,2024-02-01,E2E-order-header
O100221,5602,2024-02-14,2024-02-17,2024-02-20,DELIVERED,1554.06,2024-02-01,E2E-order-header
O100222,7262,2024-02-01,2024-02-03,2024-02-08,DELIVERED,770.08,2024-02-01,E2E-order-header
O100223,5142,2024-02-24,2024-02-25,2024-03-01,CANCELLED,1500.11,2024-02-01,E2E-order-header
O100224,8580,2024-02-12,2024-02-14,2024-02-17,CANCELLED,1150.15,2024-02-01,E2E-order-header
O100225,610,2024-02-10,2024-02-12,2024-02-15,SHIPPED,548.67,2024-02-01,E2E-order-header
O100226,7653,2024-02-10,2024-02-11,2024-02-16,DELIVERED,961.62,2024-02-01,E2E-order-header
O100227,6110,2024-02-13,2024-02-15,2024-02-16,DELIVERED,860.66,2024-02-01,E2E-order-header
O100228,2889,2024-02-14,2024-02-16,2024-02-21,SHIPPED,2310.42,2024-02-01,E2E-order-header
O100229,6553,2024-02-26,2024-02-29,2024-03-05,NEW,1863.63,2024-02-01,E2E-order-header
O100230,2534,2024-02-26,2024-02-27,2024-02-29,SHIPPED,368.4,2024-02-01,E2E-order-header
O100231,1000,2024-02-01,2024-02-04,2024-02-07,DELIVERED,1133.7,2024-02-01,E2E-order-header
O100232,1228,2024-02-07,2024-02-08,2024-02-10,NEW,2372.94,2024-02-01,E2E-order-header
O100233,1795,2024-02-23,2024-02-26,2024-02-29,NEW,2462.25,2024-02-01,E2E-order-header
O100234,8092,2024-02-06,2024-02-07,2024-02-10,SHIPPED,971.35,2024-02-01,E2E-order-header
O100235,560,2024-02-22,2024-02-24,2024-02-27,CANCELLED,1820.39,2024-02-01,E2E-order-header
O100236,7289,2024-02-23,2024-02-24,2024-02-28,SHIPPED,812.79,2024-02-01,E2E-order-header
O100237,4931,2024-02-16,2024-02-17,2024-02-19,DELIVERED,1591.27,2024-02-01,E2E-order-header
O100238,4182,2024-02-17,2024-02-20,2024-02-24,SHIPPED,811.51,2024-02-01,E2E-order-header
O100239,189,2024-02-18,2024-02-21,2024-02-26,SHIPPED,2377.49,2024-02-01,E2E-order-header
O100240,1454,2024-02-26,2024-02-29,2024-03-01,DELIVERED,319.55,2024-02-01,E2E-order-header
O100241,2447,2024-02-07,2024-02-10,2024-02-14,NEW,746.57,2024-02-01,E2E-order-header
O100242,7937,2024-02-16,2024-02-18,2024-02-23,SHIPPED,1857.17,2024-02-01,E2E-order-header
O100243,8457,2024-02-14,2024-02-15,2024-02-19,DELIVERED,364.49,2024-02-01,E2E-order-header
O100244,7885,2024-02-25,2024-02-28,2024-03-01,CANCELLED,140.47,2024-02-01,E2E-order-header
O100245,8492,2024-02-08,2024-02-10,2024-02-13,DELIVERED,311.97,2024-02-01,E2E-order-header
O100246,4878,2024-02-03,2024-02-05,2024-02-08,SHIPPED,359.78,2024-02-01,E2E-order-header
O100247,1161,2024-02-25,2024-02-26,2024-02-27,NEW,389.46,2024-02-01,E2E-order-header
O100248,2183,2024-02-10,2024-02-11,2024-02-16,DELIVERED,178.89,2024-02-01,E2E-order-header
O100249,6616,2024-02-09,2024-02-11,2024-02-12,CANCELLED,123.95,2024-02-01,E2E-order-header
O100250,8689,2024-02-26,2024-02-27,2024-03-01,SHIPPED,1548.76,2024-02-01,E2E-order-header
O100251,3455,2024-02-09,2024-02-10,2024-02-13,NEW,1150.05,2024-02-01,E2E-order-header
O100252,6101,2024-02-25,2024-02-28,2024-03-02,CANCELLED,2257.92,2024-02-01,E2E-order-header
O100253,8626,2024-02-02,2024-02-03,2024-02-06,CANCELLED,2316.52,2024-02-01,E2E-order-header
O100254,9753,2024-02-06,2024-02-09,2024-02-12,SHIPPED,2067.98,2024-02-01,E2E-order-header
O100255,4007,2024-02-18,2024-02-20,2024-02-21,NEW,641.41,2024-02-01,E2E-order-header
O100256,2469,2024-02-18,2024-02-20,2024-02-24,NEW,62.2,2024-02-01,E2E-order-header
O100257,9121,2024-02-09,2024-02-10,2024-02-14,NEW,1683.62,2024-02-01,E2E-order-header
O100258,8215,2024-02-18,2024-02-21,2024-02-26,CANCELLED,2260.34,2024-02-01,E2E-order-header
O100259,3304,2024-02-27,2024-03-01,2024-03-03,DELIVERED,977.64,2024-02-01,E2E-order-header
O100260,2988,2024-02-03,2024-02-04,2024-02-06,NEW,352.34,2024-02-01,E2E-order-header
O100261,7793,2024-02-18,2024-02-19,2024-02-22,NEW,2480.65,2024-02-01,E2E-order-header
O100262,3832,2024-02-21,2024-02-22,2024-02-27,SHIPPED,2451.48,2024-02-01,E2E-order-header
O100263,8867,2024-02-13,2024-02-16,2024-02-20,CANCELLED,2478.21,2024-02-01,E2E-order-header
O100264,378,2024-02-23,2024-02-26,2024-03-02,SHIPPED,916.35,2024-02-01,E2E-order-header
O100265,4536,2024-02-22,2024-02-25,2024-02-27,CANCELLED,2050.9,2024-02-01,E2E-order-header
O100266,9530,2024-02-24,2024-02-27,2024-02-28,SHIPPED,1871.13,2024-02-01,E2E-order-header
O100267,6503,2024-02-23,2024-02-25,2024-03-01,DELIVERED,2342.75,2024-02-01,E2E-order-header
O100268,4608,2024-02-18,2024-02-19,2024-02-24,NEW,285.7,2024-02-01,E2E-order-header
O100269,1295,2024-02-13,2024-02-16,2024-02-17,CANCELLED,1611.51,2024-02-01,E2E-order-header
O100270,2585,2024-02-22,2024-02-23,2024-02-28,DELIVERED,815.81,2024-02-01,E2E-order-header
O100271,5693,2024-02-05,2024-02-08,2024-02-10,NEW,1849.99,2024-02-01,E2E-order-header
O100272,4334,2024-02-10,2024-02-12,2024-02-17,NEW,1007.98,2024-02-01,E2E-order-header
O100273,1686,2024-02-09,2024-02-12,2024-02-15,DELIVERED,1848.87,2024-02-01,E2E-order-header
O100274,6230,2024-02-21,2024-02-24,2024-02-25,CANCELLED,1928.03,2024-02-01,E2E-order-header
O100275,2388,2024-02-16,2024-02-18,2024-02-19,NEW,2109.1,2024-02-01,E2E-order-header
O100276,965,2024-02-15,2024-02-16,2024-02-18,DELIVERED,46.13,2024-02-01,E2E-order-header
O100277,5887,2024-02-07,2024-02-10,2024-02-11,SHIPPED,2432.89,2024-02-01,E2E-order-header
O100278,10098,2024-02-21,2024-02-22,2024-02-26,CANCELLED,62.68,2024-02-01,E2E-order-header
O100279,1798,2024-02-16,2024-02-19,2024-02-24,NEW,1473.42,2024-02-01,E2E-order-header
O100280,723,2024-02-13,2024-02-16,2024-02-18,CANCELLED,2155.84,2024-02-01,E2E-order-header
O100281,9897,2024-02-07,2024-02-08,2024-02-11,DELIVERED,2254.96,2024-02-01,E2E-order-header
O100282,10016,2024-02-13,2024-02-14,2024-02-18,SHIPPED,2321.74,2024-02-01,E2E-order-header
O100283,8652,2024-02-05,2024-02-07,2024-02-09,SHIPPED,2437.62,2024-02-01,E2E-order-header
O100284,9013,2024-02-14,2024-02-15,2024-02-19,DELIVERED,1300.79,2024-02-01,E2E-order-header
O100285,930,2024-02-07,2024-02-09,2024-02-13,NEW,968.7,2024-02-01,E2E-order-header
O100286,2659,2024-02-24,2024-02-25,2024-03-01,SHIPPED,228.99,2024-02-01,E2E-order-header
O100287,2807,2024-02-06,2024-02-09,2024-02-10,CANCELLED,2160.54,2024-02-01,E2E-order-header
O100288,6879,2024-02-16,2024-02-19,2024-02-23,NEW,2013.81,2024-02-01,E2E-order-header
O100289,5665,2024-02-24,2024-02-25,2024-02-28,CANCELLED,1894.01,2024-02-01,E2E-order-header
O100290,8989,2024-02-17,2024-02-18,2024-02-20,SHIPPED,1121.82,2024-02-01,E2E-order-header
O100291,7216,2024-02-26,2024-02-29,2024-03-02,CANCELLED,27.63,2024-02-01,E2E-order-header
O100292,1541,2024-02-23,2024-02-26,2024-02-29,DELIVERED,1088.28,2024-02-01,E2E-order-header
O100293,71,2024-02-22,2024-02-24,2024-02-27,DELIVERED,2350.66,2024-02-01,E2E-order-header
O100294,1639,2024-02-25,2024-02-26,2024-03-01,CANCELLED,1872.09,2024-02-01,E2E-order-header
O100295,1369,2024-02-09,2024-02-10,2024-02-15,CANCELLED,1413.23,2024-02-01,E2E-order-header
O100296,252,2024-02-03,2024-02-06,2024-02-07,DELIVERED,2339.48,2024-02-01,E2E-order-header
O100297,6792,2024-02-01,2024-02-04,2024-02-09,CANCELLED,1532.42,2024-02-01,E2E-order-header
O100298,8104,2024-02-28,2024-03-01,2024-03-02,SHIPPED,436.21,2024-02-01,E2E-order-header
O100299,6962,2024-02-27,2024-02-29,2024-03-03,DELIVERED,2143.82,2024-02-01,E2E-order-header
O100300,3739,2024-02-23,2024-02-26,2024-03-01,DELIVERED,1635.99,2024-02-01,E2E-order-header
O100301,9635,2024-02-09,2024-02-12,2024-02-15,CANCELLED,495.87,2024-02-01,E2E-order-header
O100302,2036,2024-02-03,2024-02-06,2024-02-11,CANCELLED,1713.35,2024-02-01,E2E-order-header
O100303,638,2024-02-21,2024-02-22,2024-02-26,SHIPPED,584.57,2024-02-01,E2E-order-header
O100304,6216,2024-02-21,2024-02-22,2024-02-24,NEW,637.66,2024-02-01,E2E-order-header
O100305,1834,2024-02-02,2024-02-05,2024-02-07,NEW,2435.54,2024-02-01,E2E-order-header
O100306,4395,2024-02-08,2024-02-10,2024-02-12,DELIVERED,2493.42,2024-02-01,E2E-order-header
O100307,7709,2024-02-15,2024-02-18,2024-02-20,SHIPPED,2167.8,2024-02-01,E2E-order-header
O100308,1377,2024-02-24,2024-02-26,2024-03-01,DELIVERED,1229.4,2024-02-01,E2E-order-header
O100309,446,2024-02-13,2024-02-16,2024-02-17,NEW,1234.96,2024-02-01,E2E-order-header
O100310,8486,2024-02-27,2024-02-29,2024-03-04,CANCELLED,1123.3,2024-02-01,E2E-order-header
O100311,3944,2024-02-05,2024-02-07,2024-02-09,CANCELLED,1627.88,2024-02-01,E2E-order-header
O100312,4418,2024-02-18,2024-02-21,2024-02-23,DELIVERED,2377.7,2024-02-01,E2E-order-header
O100313,7498,2024-02-04,2024-02-07,2024-02-10,DELIVERED,918.38,2024-02-01,E2E-order-header
O100314,863,2024-02-28,2024-02-29,2024-03-05,DELIVERED,1791.53,2024-02-01,E2E-order-header
O100315,69,2024-02-10,2024-02-11,2024-02-12,SHIPPED,1640.24,2024-02-01,E2E-order-header
O100316,5204,2024-02-25,2024-02-28,2024-03-01,DELIVERED,103.07,2024-02-01,E2E-order-header
O100317,1316,2024-02-13,2024-02-14,2024-02-16,DELIVERED,2006.51,2024-02-01,E2E-order-header
O100318,982,2024-02-25,2024-02-26,2024-02-27,DELIVERED,807.9,2024-02-01,E2E-order-header
O100319,3205,2024-02-06,2024-02-09,2024-02-13,NEW,298.48,2024-02-01,E2E-order-header
O100320,3027,2024-02-08,2024-02-10,2024-02-13,SHIPPED,1272.14,2024-02-01,E2E-order-header
O100321,6929,2024-02-17,2024-02-18,2024-02-23,DELIVERED,407.17,2024-02-01,E2E-order-header
O100322,7505,2024-02-05,2024-02-08,2024-02-11,NEW,504.1,2024-02-01,E2E-order-header
O100323,2541,2024-02-09,2024-02-12,2024-02-13,NEW,134.48,2024-02-01,E2E-order-header
O100324,7976,2024-02-10,2024-02-13,2024-02-18,DELIVERED,1361.21,2024-02-01,E2E-order-header
O100325,6202,2024-02-23,2024-02-25,2024-02-28,NEW,2381.49,2024-02-01,E2E-order-header
O100326,36,2024-02-23,2024-02-26,2024-03-02,DELIVERED,1875.61,2024-02-01,E2E-order-header
O100327,9731,2024-02-17,2024-02-19,2024-02-22,DELIVERED,1142.94,2024-02-01,E2E-order-header
O100328,4905,2024-02-13,2024-02-14,2024-02-15,SHIPPED,1301.95,2024-02-01,E2E-order-header
O100329,4530,2024-02-21,2024-02-24,2024-02-26,CANCELLED,702.97,2024-02-01,E2E-order-header
O100330,5599,2024-02-01,2024-02-04,2024-02-06,SHIPPED,2479.59,2024-02-01,E2E-order-header
O100331,7803,2024-02-05,2024-02-06,2024-02-09,NEW,1873.73,2024-02-01,E2E-order-header
O100332,7779,2024-02-18,2024-02-20,2024-02-21,SHIPPED,379.8,2024-02-01,E2E-order-header
O100333,6584,2024-02-09,2024-02-11,2024-02-15,CANCELLED,1653.13,2024-02-01,E2E-order-header
O100334,3668,2024-02-01,2024-02-04,2024-02-07,SHIPPED,1199.84,2024-02-01,E2E-order-header
O100335,1212,2024-02-21,2024-02-23,2024-02-28,CANCELLED,1676.99,2024-02-01,E2E-order-header
O100336,8026,2024-02-17,2024-02-20,2024-02-23,SHIPPED,488.34,2024-02-01,E2E-order-header
O100337,810,2024-02-26,2024-02-29,2024-03-02,DELIVERED,554.03,2024-02-01,E2E-order-header
O100338,655,2024-02-08,2024-02-11,2024-02-16,DELIVERED,435.19,2024-02-01,E2E-order-header
O100339,9319,2024-02-23,2024-02-26,2024-03-01,NEW,2059.81,2024-02-01,E2E-order-header
O100340,487,2024-02-02,2024-02-05,2024-02-07,CANCELLED,773.69,2024-02-01,E2E-order-header
O100341,8660,2024-02-16,2024-02-17,2024-02-18,NEW,2145.03,2024-02-01,E2E-order-header
O100342,9984,2024-02-14,2024-02-16,2024-02-20,CANCELLED,1794.71,2024-02-01,E2E-order-header
O100343,6776,2024-02-16,2024-02-17,2024-02-22,NEW,2348.68,2024-02-01,E2E-order-header
O100344,3871,2024-02-14,2024-02-17,2024-02-20,DELIVERED,2238.47,2024-02-01,E2E-order-header
O100345,5558,2024-02-09,2024-02-11,2024-02-16,SHIPPED,1726.33,2024-02-01,E2E-order-header
O100346,9225,2024-02-20,2024-02-23,2024-02-24,SHIPPED,2485.07,2024-02-01,E2E-order-header
O100347,9301,2024-02-23,2024-02-26,2024-03-01,NEW,1590.27,2024-02-01,E2E-order-header
O100348,3380,2024-02-01,2024-02-04,2024-02-09,NEW,460.69,2024-02-01,E2E-order-header
O100349,8163,2024-02-07,2024-02-09,2024-02-10,NEW,804.7,2024-02-01,E2E-order-header
O100350,9147,2024-02-02,2024-02-03,2024-02-06,CANCELLED,1289.87,2024-02-01,E2E-order-header
O100351,8685,2024-02-08,2024-02-09,2024-02-11,CANCELLED,2203.46,2024-02-01,E2E-order-header
O100352,5542,2024-02-03,2024-02-04,2024-02-06,SHIPPED,867.34,2024-02-01,E2E-order-header
O100353,2609,2024-02-18,2024-02-20,2024-02-22,NEW,1297.63,2024-02-01,E2E-order-header
O100354,6967,2024-02-11,2024-02-12,2024-02-14,NEW,1798.2,2024-02-01,E2E-order-header
O100355,9978,2024-02-28,2024-03-01,2024-03-03,SHIPPED,89.54,2024-02-01,E2E-order-header
O100356,2073,2024-02-20,2024-02-23,2024-02-26,NEW,1911.62,2024-02-01,E2E-order-header
O100357,3575,2024-02-16,2024-02-18,2024-02-23,DELIVERED,218.61,2024-02-01,E2E-order-header
O100358,5116,2024-02-04,2024-02-07,2024-02-09,SHIPPED,956.29,2024-02-01,E2E-order-header
O100359,4799,2024-02-22,2024-02-24,2024-02-27,NEW,949.98,2024-02-01,E2E-order-header
O100360,4460,2024-02-09,2024-02-10,2024-02-15,NEW,1325.1,2024-02-01,E2E-order-header
O100361,3967,2024-02-26,2024-02-29,2024-03-02,DELIVERED,1052.78,2024-02-01,E2E-order-header
O100362,4642,2024-02-18,2024-02-21,2024-02-22,DELIVERED,2327.71,2024-02-01,E2E-order-header
O100363,9650,2024-02-28,2024-03-01,2024-03-06,DELIVERED,784.72,2024-02-01,E2E-order-header
O100364,5604,2024-02-19,2024-02-20,2024-02-23,CANCELLED,767.22,2024-02-01,E2E-order-header
O100365,7804,2024-02-25,2024-02-28,2024-02-29,SHIPPED,1165.68,2024-02-01,E2E-order-header
O100366,8636,2024-02-06,2024-02-08,2024-02-10,CANCELLED,1596.69,2024-02-01,E2E-order-header
O100367,155,2024-02-15,2024-02-17,2024-02-20,SHIPPED,1486.52,2024-02-01,E2E-order-header
O100368,6263,2024-02-09,2024-02-10,2024-02-13,CANCELLED,645.12,2024-02-01,E2E-order-header
O100369,7986,2024-02-11,2024-02-14,2024-02-19,CANCELLED,1828.38,2024-02-01,E2E-order-header
O100370,1691,2024-02-15,2024-02-16,2024-02-17,DELIVERED,2033.37,2024-02-01,E2E-order-header
O100371,4105,2024-02-04,2024-02-05,2024-02-06,DELIVERED,1444.53,2024-02-01,E2E-order-header
O100372,5719,2024-02-09,2024-02-12,2024-02-17,SHIPPED,1962.48,2024-02-01,E2E-order-header
O100373,1820,2024-02-15,2024-02-17,2024-02-18,NEW,1992.86,2024-02-01,E2E-order-header
O100374,1365,2024-02-11,2024-02-12,2024-02-15,SHIPPED,1677.31,2024-02-01,E2E-order-header
O100375,1382,2024-02-22,2024-02-25,2024-02-28,DELIVERED,1743.67,2024-02-01,E2E-order-header
O100376,3941,2024-02-10,2024-02-13,2024-02-15,SHIPPED,2096.39,2024-02-01,E2E-order-header
O100377,3101,2024-02-24,2024-02-27,2024-02-28,CANCELLED,634.89,2024-02-01,E2E-order-header
O100378,2340,2024-02-19,2024-02-20,2024-02-24,DELIVERED,2300.97,2024-02-01,E2E-order-header
O100379,9167,2024-02-27,2024-02-29,2024-03-05,SHIPPED,1368.13,2024-02-01,E2E-order-header
O100380,7355,2024-02-01,2024-02-03,2024-02-08,DELIVERED,48.14,2024-02-01,E2E-order-header
O100381,5656,2024-02-23,2024-02-25,2024-02-29,SHIPPED,137.27,2024-02-01,E2E-order-header
O100382,7936,2024-02-07,2024-02-08,2024-02-10,DELIVERED,503.8,2024-02-01,E2E-order-header
O100383,6316,2024-02-03,2024-02-05,2024-02-09,SHIPPED,683.88,2024-02-01,E2E-order-header
O100384,1342,2024-02-25,2024-02-27,2024-03-03,CANCELLED,304.96,2024-02-01,E2E-order-header
O100385,8718,2024-02-04,2024-02-05,2024-02-08,CANCELLED,2179.41,2024-02-01,E2E-order-header
O100386,4860,2024-02-16,2024-02-17,2024-02-22,DELIVERED,1775.06,2024-02-01,E2E-order-header
O100387,8966,2024-02-14,2024-02-17,2024-02-19,SHIPPED,37.19,2024-02-01,E2E-order-header
O100388,9126,2024-02-06,2024-02-09,2024-02-14,SHIPPED,2272.39,2024-02-01,E2E-order-header
O100389,1587,2024-02-15,2024-02-17,2024-02-20,NEW,1917.07,2024-02-01,E2E-order-header
O100390,3580,2024-02-19,2024-02-22,2024-02-25,CANCELLED,919.32,2024-02-01,E2E-order-header
O100391,4408,2024-02-27,2024-02-28,2024-03-04,SHIPPED,1350.29,2024-02-01,E2E-order-header
O100392,10043,2024-02-18,2024-02-19,2024-02-23,CANCELLED,1821.41,2024-02-01,E2E-order-header
O100393,5526,2024-02-05,2024-02-08,2024-02-13,NEW,2298.07,2024-02-01,E2E-order-header
O100394,6268,2024-02-14,2024-02-15,2024-02-20,CANCELLED,1297.9,2024-02-01,E2E-order-header
O100395,6985,2024-02-16,2024-02-17,2024-02-20,CANCELLED,1852.18,2024-02-01,E2E-order-header
O100396,195,2024-02-25,2024-02-26,2024-03-01,CANCELLED,704.85,2024-02-01,E2E-order-header
O100397,5320,2024-02-11,2024-02-12,2024-02-16,SHIPPED,1290.16,2024-02-01,E2E-order-header
O100398,4959,2024-02-09,2024-02-10,2024-02-15,DELIVERED,1364.71,2024-02-01,E2E-order-header
