order_id,customer_id,order_date,shipping_date,delivery_date,order_status,total_amount,load_date,record_source
O100399,4240,2024-02-02,2024-02-03,2024-02-07,NEW,567.04,2024-02-01,E2E-order-header
O100400,9311,2024-02-16,2024-02-17,2024-02-21,NEW,2460.33,2024-02-01,E2E-order-header
O100401,7161,2024-02-03,2024-02-04,2024-02-06,DELIVERED,2149.77,2024-02-01,E2E-order-header
O100402,3687,2024-02-26,2024-02-29,2024-03-04,CANCELLED,1520.99,2024-02-01,E2E-order-header
O100403,9840,2024-02-07,2024-02-09,2024-02-14,NEW,1422.58,2024-02-01,E2E-order-header
O100404,5812,2024-02-24,2024-02-26,2024-02-27,SHIPPED,340.05,2024-02-01,E2E-order-header
O100405,7367,2024-02-19,2024-02-20,2024-02-24,DELIVERED,1077.66,2024-02-01,E2E-order-header
O100406,1953,2024-02-06,2024-02-07,2024-02-11,CANCELLED,2036.5,2024-02-01,E2E-order-header
O100407,1025,2024-02-10,2024-02-13,2024-02-16,DELIVERED,1107.69,2024-02-01,E2E-order-header
O100408,5255,2024-02-27,2024-02-28,2024-03-04,NEW,190.42,2024-02-01,E2E-order-header
O100409,7403,2024-02-02,2024-02-05,2024-02-06,DELIVERED,2190.08,2024-02-01,E2E-order-header
O100410,1091,2024-02-20,2024-02-22,2024-02-26,NEW,2448.48,2024-02-01,E2E-order-header
O100411,10075,2024-02-09,2024-02-11,2024-02-12,NEW,2460.0,2024-02-01,E2E-order-header
O100412,3192,2024-02-11,2024-02-13,2024-02-15,CANCELLED,709.35,2024-02-01,E2E-order-header
O100413,535,2024-02-15,2024-02-16,2024-02-18,CANCELLED,202.67,2024-02-01,E2E-order-header
O100414,2903,2024-02-15,2024-02-18,2024-02-23,NEW,2477.68,2024-02-01,E2E-order-header
O100415,3264,2024-02-28,2024-03-01,2024-03-05,DELIVERED,886.66,2024-02-01,E2E-order-header
O100416,8263,2024-02-11,2024-02-12,2024-02-17,NEW,2069.24,2024-02-01,E2E-order-header
O100417,4782,2024-02-20,2024-02-21,2024-02-24,SHIPPED,151.74,2024-02-01,E2E-order-header
O100418,8475,2024-02-08,2024-02-10,2024-02-13,CANCELLED,1803.46,2024-02-01,E2E-order-header
O100419,4845,2024-02-11,2024-02-13,2024-02-17,DELIVERED,2381.48,2024-02-01,E2E-order-header
O100420,6379,2024-02-15,2024-02-17,2024-02-20,NEW,172.1,2024-02-01,E2E-order-header
O100421,990,2024-02-11,2024-02-14,2024-02-16,NEW,1833.86,2024-02-01,E2E-order-header
O100422,6818,2024-02-06,2024-02-09,2024-02-11,CANCELLED,161.77,2024-02-01,E2E-order-header
O100423,8529,2024-02-01,2024-02-04,2024-02-07,NEW,1793.36,2024-02-01,E2E-order-header
O100424,8141,2024-02-08,2024-02-09,2024-02-10,SHIPPED,766.68,2024-02-01,E2E-order-header
O100425,5688,2024-02-28,2024-03-01,2024-03-03,DELIVERED,501.04,2024-02-01,E2E-order-header
O100426,3697,2024-02-21,2024-02-23,2024-02-26,CANCELLED,2182.34,2024-02-01,E2E-order-header
O100427,22,2024-02-05,2024-02-07,2024-02-09,NEW,688.08,2024-02-01,E2E-order-header
O100428,4703,2024-02-22,2024-02-24,2024-02-26,DELIVERED,317.65,2024-02-01,E2E-order-header
O100429,3479,2024-02-22,2024-02-23,2024-02-25,SHIPPED,745.29,2024-02-01,E2E-order-header
O100430,5208,2024-02-25,2024-02-26,2024-02-28,NEW,1085.47,2024-02-01,E2E-order-header
O100431,8123,2024-02-01,2024-02-03,2024-02-08,SHIPPED,801.45,2024-02-01,E2E-order-header
O100432,686,2024-02-05,2024-02-07,2024-02-10,SHIPPED,398.14,2024-02-01,E2E-order-header
O100433,1218,2024-02-27,2024-03-01,2024-03-04,SHIPPED,1901.36,2024-02-01,E2E-order-header
O100434,7507,2024-02-17,2024-02-18,2024-02-19,SHIPPED,1963.25,2024-02-01,E2E-order-header
O100435,7807,2024-02-24,2024-02-25,2024-03-01,DELIVERED,869.09,2024-02-01,E2E-order-header
O100436,9767,2024-02-24,2024-02-25,2024-02-26,DELIVERED,979.03,2024-02-01,E2E-order-header
O100437,4572,2024-02-02,2024-02-05,2024-02-06,SHIPPED,327.42,2024-02-01,E2E-order-header
O100438,3524,2024-02-15,2024-02-16,2024-02-18,NEW,2125.82,2024-02-01,E2E-order-header
O100439,2940,2024-02-03,2024-02-04,2024-02-05,CANCELLED,394.06,2024-02-01,E2E-order-header
O100440,734,2024-02-17,2024-02-18,2024-02-19,SHIPPED,2475.33,2024-02-01,E2E-order-header
O100441,7689,2024-02-19,2024-02-20,2024-02-22,CANCELLED,181.22,2024-02-01,E2E-order-header
O100442,4902,2024-02-13,2024-02-16,2024-02-18,DELIVERED,2212.67,2024-02-01,E2E-order-header
O100443,6424,2024-02-14,2024-02-17,2024-02-18,NEW,1998.55,2024-02-01,E2E-order-header
O100444,1811,2024-02-20,2024-02-21,2024-02-23,CANCELLED,724.16,2024-02-01,E2E-order-header
O100445,7303,2024-02-01,2024-02-04,2024-02-07,CANCELLED,46.13,2024-02-01,E2E-order-header
O100446,1017,2024-02-14,2024-02-15,2024-02-16,CANCELLED,1948.31,2024-02-01,E2E-order-header
O100447,1844,2024-02-24,2024-02-26,2024-03-02,NEW,1212.27,2024-02-01,E2E-order-header
O100448,987,2024-02-07,2024-02-10,2024-02-15,CANCELLED,1310.49,2024-02-01,E2E-order-header
O100449,1575,2024-02-24,2024-02-27,2024-03-03,NEW,779.09,2024-02-01,E2E-order-header
O100450,7402,2024-02-23,2024-02-26,2024-02-29,NEW,201.09,2024-02-01,E2E-order-header
O100451,7463,2024-02-08,2024-02-11,2024-02-16,CANCELLED,227.18,2024-02-01,E2E-order-header
O100452,9122,2024-02-16,2024-02-17,2024-02-20,NEW,1178.64,2024-02-01,E2E-order-header
O100453,1526,2024-02-13,2024-02-15,2024-02-19,CANCELLED,160.15,2024-02-01,E2E-order-header
O100454,6565,2024-02-27,2024-03-01,2024-03-02,NEW,1414.28,2024-02-01,E2E-order-header
O100455,9828,2024-02-12,2024-02-15,2024-02-17,SHIPPED,2455.36,2024-02-01,E2E-order-header
O100456,418,2024-02-09,2024-02-10,2024-02-11,CANCELLED,2474.35,2024-02-01,E2E-order-header
O100457,5113,2024-02-21,2024-02-23,2024-02-27,CANCELLED,2230.36,2024-02-01,E2E-order-header
O100458,7114,2024-02-19,2024-02-20,2024-02-23,SHIPPED,343.0,2024-02-01,E2E-order-header
O100459,6140,2024-02-04,2024-02-07,2024-02-08,SHIPPED,2121.47,2024-02-01,E2E-order-header
O100460,3911,2024-02-16,2024-02-18,2024-02-22,NEW,652.91,2024-02-01,E2E-order-header
O100461,2309,2024-02-19,2024-02-21,2024-02-24,NEW,1964.03,2024-02-01,E2E-order-header
O100462,8375,2024-02-12,2024-02-13,2024-02-16,DELIVERED,2226.29,2024-02-01,E2E-order-header
O100463,3230,2024-02-26,2024-02-29,2024-03-05,SHIPPED,2012.76,2024-02-01,E2E-order-header
O100464,2859,2024-02-13,2024-02-14,2024-02-17,NEW,573.84,2024-02-01,E2E-order-header
O100465,5387,2024-02-13,2024-02-16,2024-02-18,CANCELLED,879.23,2024-02-01,E2E-order-header
O100466,1676,2024-02-23,2024-02-26,2024-02-27,NEW,1372.15,2024-02-01,E2E-order-header
O100467,8943,2024-02-12,2024-02-14,2024-02-17,NEW,1834.76,2024-02-01,E2E-order-header
O100468,2471,2024-02-07,2024-02-10,2024-02-13,SHIPPED,995.51,2024-02-01,E2E-order-header
O100469,7747,2024-02-28,2024-03-01,2024-03-05,NEW,433.93,2024-02-01,E2E-order-header
O100470,5036,2024-02-20,2024-02-23,2024-02-24,SHIPPED,2234.58,2024-02-01,E2E-order-header
O100471,8348,2024-02-17,2024-02-19,2024-02-23,CANCELLED,1623.53,2024-02-01,E2E-order-header
O100472,5163,2024-02-06,2024-02-09,2024-02-14,CANCELLED,187.14,2024-02-01,E2E-order-header
O100473,4489,2024-02-12,2024-02-13,2024-02-15,SHIPPED,547.47,2024-02-01,E2E-order-header
O100474,3643,2024-02-11,2024-02-12,2024-02-16,CANCELLED,1530.27,2024-02-01,E2E-order-header
O100475,6335,2024-02-05,2024-02-07,2024-02-10,NEW,1370.43,2024-02-01,E2E-order-header
O100476,7551,2024-02-05,2024-02-08,2024-02-09,DELIVERED,2492.15,2024-02-01,E2E-order-header
O100477,10000,2024-02-08,2024-02-10,2024-02-13,DELIVERED,1889.72,2024-02-01,E2E-order-header
O100478,9480,2024-02-20,2024-02-23,2024-02-28,NEW,1784.69,2024-02-01,E2E-order-header
O100479,2891,2024-02-22,2024-02-25,2024-03-01,SHIPPED,1153.28,2024-02-01,E2E-order-header
O100480,302,2024-02-07,2024-02-08,2024-02-11,DELIVERED,1810.22,2024-02-01,E2E-order-header
O100481,7958,2024-02-14,2024-02-15,2024-02-17,CANCELLED,1067.05,2024-02-01,E2E-order-header
O100482,8165,2024-02-18,2024-02-21,2024-02-22,NEW,2026.73,2024-02-01,E2E-order-header
O100483,5035,2024-02-24,2024-02-27,2024-03-03,DELIVERED,1486.14,2024-02-01,E2E-order-header
O100484,4773,2024-02-01,2024-02-04,2024-02-07,NEW,1895.07,2024-02-01,E2E-order-header
O100485,495,2024-02-13,2024-02-14,2024-02-19,CANCELLED,1850.57,2024-02-01,E2E-order-header
O100486,5850,2024-02-25,2024-02-27,2024-03-01,DELIVERED,2375.76,2024-02-01,E2E-order-header
O100487,9040,2024-02-20,2024-02-21,2024-02-22,CANCELLED,175.41,2024-02-01,E2E-order-header
O100488,6172,2024-02-20,2024-02-22,2024-02-26,CANCELLED,1426.82,2024-02-01,E2E-order-header
O100489,8216,2024-02-12,2024-02-15,2024-02-17,SHIPPED,1607.39,2024-02-01,E2E-order-header
O100490,1585,2024-02-23,2024-02-25,2024-02-28,CANCELLED,1931.51,2024-02-01,E2E-order-header
O100491,9068,2024-02-03,2024-02-05,2024-02-06,SHIPPED,994.89,2024-02-01,E2E-order-header
O100492,293,2024-02-28,2024-03-01,2024-03-05,CANCELLED,440.4,2024-02-01,E2E-order-header
O100493,709,2024-02-09,2024-02-11,2024-02-13,NEW,1862.23,2024-02-01,E2E-order-header
O100494,9306,2024-02-09,2024-02-10,2024-02-15,SHIPPED,1101.14,2024-02-01,E2E-order-header
O100495,3566,2024-02-14,2024-02-17,2024-02-20,CANCELLED,193.71,2024-02-01,E2E-order-header
O100496,7994,2024-02-26,2024-02-27,2024-03-03,SHIPPED,2114.96,2024-02-01,E2E-order-header
O100497,5325,2024-02-11,2024-02-13,2024-02-16,CANCELLED,2229.4,2024-02-01,E2E-order-header
O100498,9612,2024-02-12,2024-02-14,2024-02-15,SHIPPED,1909.85,2024-02-01,E2E-order-header
O100499,6633,2024-02-19,2024-02-21,2024-02-22,NEW,2004.12,2024-02-01,E2E-order-header
O100500,3522,2024-02-15,2024-02-16,2024-02-18,CANCELLED,2038.07,2024-02-01,E2E-order-header
O100501,3415,2024-02-08,2024-02-10,2024-02-13,SHIPPED,1793.47,2024-02-01,E2E-order-header
O100502,5005,2024-02-06,2024-02-09,2024-02-12,SHIPPED,1305.35,2024-02-01,E2E-order-header
O100503,9666,2024-02-12,2024-02-13,2024-02-17,CANCELLED,495.15,2024-02-01,E2E-order-header
O100504,4170,2024-02-03,2024-02-04,2024-02-06,SHIPPED,1639.39,2024-02-01,E2E-order-header
O100505,8737,2024-02-03,2024-02-05,2024-02-09,SHIPPED,1719.48,2024-02-01,E2E-order-header
O100506,7996,2024-02-02,2024-02-03,2024-02-07,SHIPPED,1682.65,2024-02-01,E2E-order-header
O100507,3734,2024-02-08,2024-02-10,2024-02-12,SHIPPED,1193.06,2024-02-01,E2E-order-header
O100508,2647,2024-02-13,2024-02-15,2024-02-19,DELIVERED,1552.7,2024-02-01,E2E-order-header
O100509,5749,2024-02-05,2024-02-08,2024-02-10,NEW,465.62,2024-02-01,E2E-order-header
O100510,8418,2024-02-21,2024-02-22,2024-02-24,DELIVERED,837.39,2024-02-01,E2E-order-header
O100511,4242,2024-02-14,2024-02-17,2024-02-22,NEW,204.89,2024-02-01,E2E-order-header
O100512,7708,2024-02-19,2024-02-21,2024-02-23,DELIVERED,529.18,2024-02-01,E2E-order-header
O100513,6160,2024-02-16,2024-02-18,2024-02-20,SHIPPED,474.7,2024-02-01,E2E-order-header
O100514,593,2024-02-07,2024-02-09,2024-02-12,SHIPPED,1656.01,2024-02-01,E2E-order-header
O100515,10080,2024-02-02,2024-02-03,2024-02-07,CANCELLED,165.06,2024-02-01,E2E-order-header
O100516,6354,2024-02-27,2024-02-28,2024-03-01,NEW,1847.93,2024-02-01,E2E-order-header
O100517,8016,2024-02-07,2024-02-08,2024-02-11,NEW,176.41,2024-02-01,E2E-order-header
O100518,5926,2024-02-27,2024-02-28,2024-03-02,SHIPPED,634.0,2024-02-01,E2E-order-header
O100519,7014,2024-02-16,2024-02-19,2024-02-23,SHIPPED,68.23,2024-02-01,E2E-order-header
O100520,1517,2024-02-14,2024-02-16,2024-02-20,DELIVERED,845.2,2024-02-01,E2E-order-header
O100521,10043,2024-02-11,2024-02-12,2024-02-17,CANCELLED,1016.73,2024-02-01,E2E-order-header
O100522,1300,2024-02-04,2024-02-07,2024-02-12,NEW,2356.59,2024-02-01,E2E-order-header
O100523,5299,2024-02-19,2024-02-21,2024-02-25,NEW,2100.73,2024-02-01,E2E-order-header
O100524,8210,2024-02-17,2024-02-20,2024-02-22,SHIPPED,882.5,2024-02-01,E2E-order-header
O100525,1216,2024-02-08,2024-02-10,2024-02-13,NEW,986.59,2024-02-01,E2E-order-header
O100526,4718,2024-02-28,2024-03-01,2024-03-05,CANCELLED,2309.91,2024-02-01,E2E-order-header
O100527,9880,2024-02-28,2024-03-01,2024-03-03,DELIVERED,2313.88,2024-02-01,E2E-order-header
O100528,128,2024-02-11,2024-02-12,2024-02-13,NEW,549.83,2024-02-01,E2E-order-header
O100529,936,2024-02-21,2024-02-23,2024-02-24,NEW,411.2,2024-02-01,E2E-order-header
O100530,7101,2024-02-12,2024-02-14,2024-02-19,CANCELLED,1118.36,2024-02-01,E2E-order-header
O100531,3850,2024-02-18,2024-02-21,2024-02-23,DELIVERED,1361.23,2024-02-01,E2E-order-header
O100532,4944,2024-02-17,2024-02-19,2024-02-23,CANCELLED,177.67,2024-02-01,E2E-order-header
O100533,8049,2024-02-11,2024-02-14,2024-02-19,NEW,1527.35,2024-02-01,E2E-order-header
O100534,4819,2024-02-27,2024-02-29,2024-03-03,SHIPPED,1095.92,2024-02-01,E2E-order-header
O100535,3511,2024-02-06,2024-02-09,2024-02-12,NEW,1021.8,2024-02-01,E2E-order-header
O100536,3310,2024-02-03,2024-02-04,2024-02-09,NEW,1187.46,2024-02-01,E2E-order-header
O100537,7757,2024-02-24,2024-02-26,2024-03-01,SHIPPED,2265.16,2024-02-01,E2E-order-header
O100538,8132,2024-02-08,2024-02-09,2024-02-10,NEW,817.66,2024-02-01,E2E-order-header
O100539,3999,2024-02-18,2024-02-19,2024-02-24,NEW,341.96,2024-02-01,E2E-order-header
O100540,3574,2024-02-23,2024-02-24,2024-02-25,DELIVERED,1716.93,2024-02-01,E2E-order-header
O100541,4405,2024-02-12,2024-02-14,2024-02-16,DELIVERED,2180.85,2024-02-01,E2E-order-header
O100542,8040,2024-02-18,2024-02-19,2024-02-21,NEW,648.53,2024-02-01,E2E-order-header
O100543,3846,2024-02-18,2024-02-19,2024-02-24,NEW,2041.67,2024-02-01,E2E-order-header
O100544,7103,2024-02-13,2024-02-14,2024-02-17,NEW,2224.09,2024-02-01,E2E-order-header
O100545,8690,2024-02-13,2024-02-15,2024-02-20,DELIVERED,1205.27,2024-02-01,E2E-order-header
O100546,7863,2024-02-21,2024-02-22,2024-02-23,DELIVERED,1115.68,2024-02-01,E2E-order-header
O100547,1952,2024-02-05,2024-02-08,2024-02-11,DELIVERED,1598.65,2024-02-01,E2E-order-header
O100548,4666,2024-02-03,2024-02-04,2024-02-08,CANCELLED,1490.76,2024-02-01,E2E-order-header
O100549,4569,2024-02-09,2024-02-11,2024-02-16,DELIVERED,932.94,2024-02-01,E2E-order-header
O100550,8656,2024-02-09,2024-02-11,2024-02-16,NEW,2148.18,2024-02-01,E2E-order-header
O100551,9662,2024-02-27,2024-03-01,2024-03-04,SHIPPED,1519.89,2024-02-01,E2E-order-header
O100552,866,2024-02-02,2024-02-04,2024-02-06,SHIPPED,538.36,2024-02-01,E2E-order-header
O100553,7026,2024-02-28,2024-02-29,2024-03-02,SHIPPED,263.49,2024-02-01,E2E-order-header
O100554,8016,2024-02-08,2024-02-09,2024-02-13,CANCELLED,2284.18,2024-02-01,E2E-order-header
O100555,5520,2024-02-17,2024-02-19,2024-02-24,SHIPPED,209.89,2024-02-01,E2E-order-header
O100556,1803,2024-02-26,2024-02-28,2024-03-02,DELIVERED,2196.96,2024-02-01,E2E-order-header
O100557,9467,2024-02-04,2024-02-06,2024-02-09,DELIVERED,940.01,2024-02-01,E2E-order-header
O100558,5415,2024-02-03,2024-02-06,2024-02-11,CANCELLED,787.68,2024-02-01,E2E-order-header
O100559,320,2024-02-26,2024-02-27,2024-02-29,NEW,2074.82,2024-02-01,E2E-order-header
O100560,2196,2024-02-14,2024-02-16,2024-02-20,CANCELLED,2429.14,2024-02-01,E2E-order-header
O100561,10052,2024-02-22,2024-02-24,2024-02-25,DELIVERED,1256.6,2024-02-01,E2E-order-header
O100562,7964,2024-02-27,2024-02-28,2024-02-29,NEW,1625.16,2024-02-01,E2E-order-header
O100563,4687,2024-02-21,2024-02-23,2024-02-24,CANCELLED,1502.84,2024-02-01,E2E-order-header
O100564,5534,2024-02-24,2024-02-26,2024-03-01,CANCELLED,1189.45,2024-02-01,E2E-order-header
O100565,6270,2024-02-24,2024-02-26,2024-02-29,SHIPPED,351.55,2024-02-01,E2E-order-header
O100566,4063,2024-02-01,2024-02-04,2024-02-05,CANCELLED,292.83,2024-02-01,E2E-order-header
O100567,3121,2024-02-20,2024-02-22,2024-02-27,DELIVERED,1715.58,2024-02-01,E2E-order-header
O100568,401,2024-02-02,2024-02-03,2024-02-06,DELIVERED,250.26,2024-02-01,E2E-order-header
O100569,2217,2024-02-14,2024-02-16,2024-02-17,DELIVERED,853.94,2024-02-01,E2E-order-header
O100570,5819,2024-02-10,2024-02-12,2024-02-13,NEW,296.01,2024-02-01,E2E-order-header
O100571,5136,2024-02-22,2024-02-24,2024-02-26,DELIVERED,509.63,2024-02-01,E2E-order-header
O100572,6858,2024-02-08,2024-02-09,2024-02-13,NEW,353.18,2024-02-01,E2E-order-header
O100573,4308,2024-02-24,2024-02-25,2024-02-26,DELIVERED,1401.22,2024-02-01,E2E-order-header
O100574,7391,2024-02-03,2024-02-06,2024-02-09,NEW,57.07,2024-02-01,E2E-order-header
O100575,7762,2024-02-22,2024-02-23,2024-02-28,NEW,1701.04,2024-02-01,E2E-order-header
O100576,4609,2024-02-05,2024-02-07,2024-02-11,SHIPPED,1025.9,2024-02-01,E2E-order-header
O100577,5611,2024-02-02,2024-02-03,2024-02-06,DELIVERED,962.37,2024-02-01,E2E-order-header
O100578,3587,2024-02-01,2024-02-04,2024-02-08,DELIVERED,870.26,2024-02-01,E2E-order-header
O100579,4659,2024-02-21,2024-02-24,2024-02-29,DELIVERED,1822.03,2024-02-01,E2E-order-header
O100580,6927,2024-02-28,2024-03-01,2024-03-03,SHIPPED,1484.36,2024-02-01,E2E-order-header
O100581,9880,2024-02-16,2024-02-17,2024-02-21,DELIVERED,1986.08,2024-02-01,E2E-order-header
O100582,8048,2024-02-18,2024-02-21,2024-02-22,SHIPPED,2425.91,2024-02-01,E2E-order-header
O100583,5819,2024-02-25,2024-02-28,2024-03-03,NEW,1434.58,2024-02-01,E2E-order-header
O100584,4657,2024-02-16,2024-02-18,2024-02-20,SHIPPED,1298.2,2024-02-01,E2E-order-header
O100585,3097,2024-02-23,2024-02-25,2024-02-28,CANCELLED,1059.88,2024-02-01,E2E-order-header
O100586,2701,2024-02-23,2024-02-24,2024-02-27,DELIVERED,1231.0,2024-02-01,E2E-order-header
O100587,1279,2024-02-05,2024-02-07,2024-02-11,NEW,298.01,2024-02-01,E2E-order-header
O100588,291,2024-02-24,2024-02-25,2024-03-01,CANCELLED,2459.25,2024-02-01,E2E-order-header
O100589,3793,2024-02-12,2024-02-14,2024-02-16,NEW,130.96,2024-02-01,E2E-order-header
O100590,3214,2024-02-04,2024-02-05,2024-02-07,SHIPPED,1552.66,2024-02-01,E2E-order-header
O100591,2094,2024-02-26,2024-02-27,2024-03-02,SHIPPED,2464.02,2024-02-01,E2E-order-header
O100592,3002,2024-02-10,2024-02-13,2024-02-18,NEW,836.16,2024-02-01,E2E-order-header
O100593,6362,2024-02-23,2024-02-24,2024-02-26,DELIVERED,686.06,2024-02-01,E2E-order-header
O100594,1028,2024-02-22,2024-02-23,2024-02-26,NEW,932.18,2024-02-01,E2E-order-header
O100595,8079,2024-02-17,2024-02-20,2024-02-23,CANCELLED,2173.65,2024-02-01,E2E-order-header
O100596,3032,2024-02-15,2024-02-17,2024-02-22,CANCELLED,1559.37,2024-02-01,E2E-order-header
O100597,8717,2024-02-22,2024-02-23,2024-02-27,CANCELLED,2121.33,2024-02-01,E2E-order-header
O100598,3567,2024-02-18,2024-02-21,2024-02-24,SHIPPED,1957.0,2024-02-01,E2E-order-header
O100599,6032,2024-02-07,2024-02-08,2024-02-13,DELIVERED,630.59,2024-02-01,E2E-order-header
