order_id,customer_id,order_date,shipping_date,delivery_date,order_status,total_amount,load_date,record_source
O100600,8565,2024-02-22,2024-02-24,2024-02-27,CANCELLED,1574.95,2024-02-01,E2E-order-header
O100601,6642,2024-02-25,2024-02-27,2024-02-29,NEW,677.78,2024-02-01,E2E-order-header
O100602,8594,2024-02-02,2024-02-04,2024-02-05,SHIPPED,1266.57,2024-02-01,E2E-order-header
O100603,613,2024-02-13,2024-02-14,2024-02-19,DELIVERED,2411.84,2024-02-01,E2E-order-header
O100604,3681,2024-02-04,2024-02-07,2024-02-08,DELIVERED,1868.11,2024-02-01,E2E-order-header
O100605,5824,2024-02-17,2024-02-18,2024-02-22,NEW,649.59,2024-02-01,E2E-order-header
O100606,3339,2024-02-12,2024-02-15,2024-02-17,DELIVERED,1408.29,2024-02-01,E2E-order-header
O100607,9985,2024-02-08,2024-02-09,2024-02-10,SHIPPED,2032.94,2024-02-01,E2E-order-header
O100608,7364,2024-02-22,2024-02-25,2024-02-26,SHIPPED,1868.66,2024-02-01,E2E-order-header
O100609,1351,2024-02-17,2024-02-19,2024-02-20,SHIPPED,2472.86,2024-02-01,E2E-order-header
O100610,193,2024-02-16,2024-02-19,2024-02-20,CANCELLED,817.06,2024-02-01,E2E-order-header
O100611,2432,2024-02-24,2024-02-27,2024-02-29,NEW,1457.59,2024-02-01,E2E-order-header
O100612,769,2024-02-16,2024-02-19,2024-02-21,SHIPPED,2395.46,2024-02-01,E2E-order-header
O100613,862,2024-02-10,2024-02-12,2024-02-15,SHIPPED,1728.26,2024-02-01,E2E-order-header
O100614,553,2024-02-28,2024-03-01,2024-03-03,NEW,1954.9,2024-02-01,E2E-order-header
O100615,6007,2024-02-19,2024-02-20,2024-02-25,NEW,1542.64,2024-02-01,E2E-order-header
O100616,6559,2024-02-25,2024-02-26,2024-03-01,DELIVERED,2420.89,2024-02-01,E2E-order-header
O100617,823,2024-02-11,2024-02-14,2024-02-15,DELIVERED,1090.84,2024-02-01,E2E-order-header
O100618,7652,2024-02-23,2024-02-24,2024-02-27,DELIVERED,157.0,2024-02-01,E2E-order-header
O100619,2510,2024-02-07,2024-02-09,2024-02-11,DELIVERED,1836.85,2024-02-01,E2E-order-header
O100620,6497,2024-02-09,2024-02-11,2024-02-13,SHIPPED,2437.74,2024-02-01,E2E-order-header
O100621,4377,2024-02-24,2024-02-25,2024-02-28,NEW,2115.67,2024-02-01,E2E-order-header
O100622,3267,2024-02-27,2024-02-29,2024-03-02,SHIPPED,2301.91,2024-02-01,E2E-order-header
O100623,4459,2024-02-18,2024-02-20,2024-02-23,CANCELLED,1045.25,2024-02-01,E2E-order-header
O100624,1873,2024-02-22,2024-02-25,2024-02-26,SHIPPED,1845.78,2024-02-01,E2E-order-header
O100625,3000,2024-02-02,2024-02-05,2024-02-06,CANCELLED,1998.62,2024-02-01,E2E-order-header
O100626,3616,2024-02-28,2024-03-01,2024-03-03,NEW,1728.82,2024-02-01,E2E-order-header
O100627,6480,2024-02-01,2024-02-04,2024-02-09,CANCELLED,1382.99,2024-02-01,E2E-order-header
O100628,6703,2024-02-18,2024-02-21,2024-02-26,NEW,714.61,2024-02-01,E2E-order-header
O100629,587,2024-02-10,2024-02-13,2024-02-15,NEW,1915.15,2024-02-01,E2E-order-header
O100630,2376,2024-02-13,2024-02-16,2024-02-17,CANCELLED,1095.17,2024-02-01,E2E-order-header
O100631,8860,2024-02-17,2024-02-18,2024-02-19,DELIVERED,2099.17,2024-02-01,E2E-order-header
O100632,5061,2024-02-08,2024-02-10,2024-02-11,NEW,382.83,2024-02-01,E2E-order-header
O100633,6290,2024-02-25,2024-02-27,2024-03-02,CANCELLED,649.83,2024-02-01,E2E-order-header
O100634,8307,2024-02-16,2024-02-17,2024-02-20,DELIVERED,1920.48,2024-02-01,E2E-order-header
O100635,2996,2024-02-09,2024-02-12,2024-02-16,DELIVERED,953.32,2024-02-01,E2E-order-header
O100636,1107,2024-02-25,2024-02-26,2024-02-29,NEW,1537.31,2024-02-01,E2E-order-header
O100637,1577,2024-02-23,2024-02-25,2024-02-26,CANCELLED,740.31,2024-02-01,E2E-order-header
O100638,4404,2024-02-13,2024-02-15,2024-02-19,DELIVERED,2484.79,2024-02-01,E2E-order-header
O100639,4161,2024-02-06,2024-02-07,2024-02-12,DELIVERED,2368.58,2024-02-01,E2E-order-header
O100640,7800,2024-02-11,2024-02-14,2024-02-15,SHIPPED,2200.4,2024-02-01,E2E-order-header
O100641,5142,2024-02-18,2024-02-19,2024-02-23,DELIVERED,1809.71,2024-02-01,E2E-order-header
O100642,5300,2024-02-14,2024-02-17,2024-02-20,NEW,416.67,2024-02-01,E2E-order-header
O100643,10004,2024-02-04,2024-02-07,2024-02-10,NEW,1050.42,2024-02-01,E2E-order-header
O100644,5086,2024-02-20,2024-02-23,2024-02-28,CANCELLED,512.02,2024-02-01,E2E-order-header
O100645,7490,2024-02-18,2024-02-19,2024-02-20,DELIVERED,1881.13,2024-02-01,E2E-order-header
O100646,2785,2024-02-18,2024-02-21,2024-02-24,SHIPPED,2474.57,2024-02-01,E2E-order-header
O100647,4292,2024-02-11,2024-02-12,2024-02-16,CANCELLED,751.36,2024-02-01,E2E-order-header
O100648,6570,2024-02-26,2024-02-29,2024-03-03,SHIPPED,395.74,2024-02-01,E2E-order-header
O100649,7184,2024-02-14,2024-02-17,2024-02-19,NEW,1938.13,2024-02-01,E2E-order-header
O100650,7703,2024-02-14,2024-02-15,2024-02-20,NEW,1441.09,2024-02-01,E2E-order-header
O100651,1468,2024-02-26,2024-02-29,2024-03-05,CANCELLED,244.13,2024-02-01,E2E-order-header
O100652,3787,2024-02-14,2024-02-16,2024-02-17,SHIPPED,2132.64,2024-02-01,E2E-order-header
O100653,5972,2024-02-04,2024-02-06,2024-02-09,CANCELLED,1861.91,2024-02-01,E2E-order-header
O100654,7046,2024-02-03,2024-02-06,2024-02-09,NEW,1254.57,2024-02-01,E2E-order-header
O100655,802,2024-02-05,2024-02-08,2024-02-13,DELIVERED,1240.4,2024-02-01,E2E-order-header
O100656,327,2024-02-02,2024-02-04,2024-02-06,SHIPPED,1960.63,2024-02-01,E2E-order-header
O100657,3149,2024-02-01,2024-02-03,2024-02-05,DELIVERED,2387.0,2024-02-01,E2E-order-header
O100658,4091,2024-02-05,2024-02-06,2024-02-10,NEW,1267.43,2024-02-01,E2E-order-header
O100659,6500,2024-02-02,2024-02-04,2024-02-09,DELIVERED,861.18,2024-02-01,E2E-order-header
O100660,7300,2024-02-26,2024-02-27,2024-03-03,NEW,1714.48,2024-02-01,E2E-order-header
O100661,7313,2024-02-26,2024-02-29,2024-03-03,CANCELLED,1311.54,2024-02-01,E2E-order-header
O100662,8348,2024-02-26,2024-02-27,2024-03-03,NEW,889.33,2024-02-01,E2E-order-header
O100663,5957,2024-02-02,2024-02-05,2024-02-10,CANCELLED,1201.59,2024-02-01,E2E-order-header
O100664,1573,2024-02-16,2024-02-17,2024-02-19,SHIPPED,1994.39,2024-02-01,E2E-order-header
O100665,4972,2024-02-17,2024-02-18,2024-02-23,SHIPPED,1839.6,2024-02-01,E2E-order-header
O100666,2857,2024-02-15,2024-02-17,2024-02-20,CANCELLED,1432.59,2024-02-01,E2E-order-header
O100667,6282,2024-02-04,2024-02-05,2024-02-10,DELIVERED,2404.23,2024-02-01,E2E-order-header
O100668,8253,2024-02-16,2024-02-18,2024-02-19,CANCELLED,518.49,2024-02-01,E2E-order-header
O100669,9699,2024-02-27,2024-02-29,2024-03-03,NEW,1363.3,2024-02-01,E2E-order-header
O100670,3620,2024-02-22,2024-02-23,2024-02-24,DELIVERED,2421.66,2024-02-01,E2E-order-header
O100671,4549,2024-02-10,2024-02-13,2024-02-16,NEW,2417.5,2024-02-01,E2E-order-header
O100672,5878,2024-02-22,2024-02-23,2024-02-25,SHIPPED,1129.16,2024-02-01,E2E-order-header
O100673,8263,2024-02-01,2024-02-02,2024-02-04,CANCELLED,664.41,2024-02-01,E2E-order-header
O100674,446,2024-02-16,2024-02-18,2024-02-21,DELIVERED,51.52,2024-02-01,E2E-order-header
O100675,4424,2024-02-11,2024-02-12,2024-02-13,DELIVERED,1155.68,2024-02-01,E2E-order-header
O100676,8088,2024-02-20,2024-02-21,2024-02-25,NEW,1029.69,2024-02-01,E2E-order-header
O100677,1153,2024-02-18,2024-02-19,2024-02-20,NEW,2469.84,2024-02-01,E2E-order-header
O100678,3867,2024-02-16,2024-02-19,2024-02-23,DELIVERED,660.5,2024-02-01,E2E-order-header
O100679,1973,2024-02-09,2024-02-11,2024-02-12,CANCELLED,2087.05,2024-02-01,E2E-order-header
O100680,995,2024-02-05,2024-02-06,2024-02-09,SHIPPED,738.82,2024-02-01,E2E-order-header
O100681,7060,2024-02-23,2024-02-26,2024-02-29,DELIVERED,2010.89,2024-02-01,E2E-order-header
O100682,9980,2024-02-27,2024-02-29,2024-03-05,NEW,1360.65,2024-02-01,E2E-order-header
O100683,5488,2024-02-03,2024-02-04,2024-02-09,NEW,487.81,2024-02-01,E2E-order-header
O100684,2537,2024-02-04,2024-02-07,2024-02-12,DELIVERED,360.46,2024-02-01,E2E-order-header
O100685,8039,2024-02-20,2024-02-21,2024-02-22,CANCELLED,1886.28,2024-02-01,E2E-order-header
O100686,9430,2024-02-24,2024-02-27,2024-02-29,NEW,1853.08,2024-02-01,E2E-order-header
O100687,5895,2024-02-09,2024-02-10,2024-02-15,CANCELLED,163.18,2024-02-01,E2E-order-header
O100688,10054,2024-02-11,2024-02-12,2024-02-17,CANCELLED,2176.91,2024-02-01,E2E-order-header
O100689,3906,2024-02-26,2024-02-27,2024-03-02,CANCELLED,704.8,2024-02-01,E2E-order-header
O100690,9051,2024-02-11,2024-02-13,2024-02-15,SHIPPED,1887.88,2024-02-01,E2E-order-header
O100691,1719,2024-02-22,2024-02-23,2024-02-24,DELIVERED,1659.23,2024-02-01,E2E-order-header
O100692,5457,2024-02-11,2024-02-12,2024-02-14,SHIPPED,859.39,2024-02-01,E2E-order-header
O100693,6070,2024-02-09,2024-02-11,2024-02-12,NEW,177.06,2024-02-01,E2E-order-header
O100694,9003,2024-02-22,2024-02-23,2024-02-25,SHIPPED,1417.62,2024-02-01,E2E-order-header
O100695,2572,2024-02-26,2024-02-28,2024-03-02,DELIVERED,1661.28,2024-02-01,E2E-order-header
O100696,6308,2024-02-02,2024-02-05,2024-02-09,NEW,1941.64,2024-02-01,E2E-order-header
O100697,2703,2024-02-02,2024-02-03,2024-02-05,SHIPPED,1426.69,2024-02-01,E2E-order-header
O100698,111,2024-02-15,2024-02-16,2024-02-19,DELIVERED,843.65,2024-02-01,E2E-order-header
O100699,5816,2024-02-21,2024-02-22,2024-02-26,CANCELLED,1423.11,2024-02-01,E2E-order-header
O100700,7739,2024-02-15,2024-02-18,2024-02-20,CANCELLED,1755.31,2024-02-01,E2E-order-header
O100701,6499,2024-02-11,2024-02-12,2024-02-13,NEW,1914.69,2024-02-01,E2E-order-header
O100702,2682,2024-02-12,2024-02-15,2024-02-16,SHIPPED,1357.64,2024-02-01,E2E-order-header
O100703,5184,2024-02-06,2024-02-08,2024-02-13,DELIVERED,2116.61,2024-02-01,E2E-order-header
O100704,50,2024-02-10,2024-02-11,2024-02-15,CANCELLED,2097.46,2024-02-01,E2E-order-header
O100705,3384,2024-02-14,2024-02-16,2024-02-17,CANCELLED,1121.9,2024-02-01,E2E-order-header
O100706,3429,2024-02-02,2024-02-03,2024-02-06,CANCELLED,1767.26,2024-02-01,E2E-order-header
O100707,6698,2024-02-17,2024-02-20,2024-02-23,CANCELLED,206.86,2024-02-01,E2E-order-header
O100708,1683,2024-02-05,2024-02-08,2024-02-12,NEW,1371.75,2024-02-01,E2E-order-header
O100709,4243,2024-02-26,2024-02-29,2024-03-05,CANCELLED,1499.99,2024-02-01,E2E-order-header
O100710,2565,2024-02-07,2024-02-08,2024-02-13,SHIPPED,1870.8,2024-02-01,E2E-order-header
O100711,6690,2024-02-04,2024-02-05,2024-02-09,DELIVERED,1720.07,2024-02-01,E2E-order-header
O100712,1956,2024-02-14,2024-02-15,2024-02-18,DELIVERED,2202.78,2024-02-01,E2E-order-header
O100713,656,2024-02-25,2024-02-28,2024-03-02,DELIVERED,1653.0,2024-02-01,E2E-order-header
O100714,1159,2024-02-01,2024-02-03,2024-02-04,DELIVERED,744.69,2024-02-01,E2E-order-header
O100715,3762,2024-02-14,2024-02-15,2024-02-16,NEW,1355.12,2024-02-01,E2E-order-header
O100716,3554,2024-02-19,2024-02-22,2024-02-24,CANCELLED,786.71,2024-02-01,E2E-order-header
O100717,6636,2024-02-16,2024-02-19,2024-02-24,DELIVERED,2113.28,2024-02-01,E2E-order-header
O100718,5827,2024-02-27,2024-03-01,2024-03-02,SHIPPED,361.8,2024-02-01,E2E-order-header
O100719,156,2024-02-01,2024-02-02,2024-02-07,NEW,645.27,2024-02-01,E2E-order-header
O100720,7005,2024-02-14,2024-02-15,2024-02-16,CANCELLED,1661.47,2024-02-01,E2E-order-header
O100721,7667,2024-02-06,2024-02-07,2024-02-12,DELIVERED,903.94,2024-02-01,E2E-order-header
O100722,854,2024-02-04,2024-02-07,2024-02-12,SHIPPED,36.41,2024-02-01,E2E-order-header
O100723,8166,2024-02-23,2024-02-24,2024-02-25,NEW,571.02,2024-02-01,E2E-order-header
O100724,8905,2024-02-03,2024-02-06,2024-02-09,DELIVERED,1405.13,2024-02-01,E2E-order-header
O100725,4881,2024-02-14,2024-02-16,2024-02-19,DELIVERED,1527.29,2024-02-01,E2E-order-header
O100726,10019,2024-02-09,2024-02-12,2024-02-17,DELIVERED,949.03,2024-02-01,E2E-order-header
O100727,8336,2024-02-07,2024-02-08,2024-02-10,NEW,1058.73,2024-02-01,E2E-order-header
O100728,4598,2024-02-17,2024-02-20,2024-02-25,DELIVERED,462.34,2024-02-01,E2E-order-header
O100729,6855,2024-02-25,2024-02-26,2024-02-27,DELIVERED,1521.62,2024-02-01,E2E-order-header
O100730,8746,2024-02-25,2024-02-27,2024-03-01,SHIPPED,150.46,2024-02-01,E2E-order-header
O100731,2788,2024-02-07,2024-02-09,2024-02-13,DELIVERED,702.05,2024-02-01,E2E-order-header
O100732,2264,2024-02-20,2024-02-21,2024-02-22,CANCELLED,1888.15,2024-02-01,E2E-order-header
O100733,7093,2024-02-01,2024-02-03,2024-02-08,SHIPPED,1132.29,2024-02-01,E2E-order-header
O100734,5492,2024-02-02,2024-02-05,2024-02-09,SHIPPED,794.56,2024-02-01,E2E-order-header
O100735,2169,2024-02-05,2024-02-07,2024-02-11,NEW,672.24,2024-02-01,E2E-order-header
O100736,2355,2024-02-17,2024-02-18,2024-02-21,DELIVERED,56.13,2024-02-01,E2E-order-header
O100737,8345,2024-02-18,2024-02-20,2024-02-23,DELIVERED,1790.92,2024-02-01,E2E-order-header
O100738,369,2024-02-18,2024-02-21,2024-02-23,CANCELLED,1448.52,2024-02-01,E2E-order-header
O100739,3706,2024-02-28,2024-02-29,2024-03-05,CANCELLED,802.04,2024-02-01,E2E-order-header
O100740,4249,2024-02-06,2024-02-07,2024-02-12,NEW,1512.12,2024-02-01,E2E-order-header
O100741,2275,2024-02-05,2024-02-08,2024-02-09,DELIVERED,822.29,2024-02-01,E2E-order-header
O100742,3336,2024-02-05,2024-02-07,2024-02-12,SHIPPED,1535.51,2024-02-01,E2E-order-header
O100743,9336,2024-02-11,2024-02-14,2024-02-19,CANCELLED,2193.79,2024-02-01,E2E-order-header
O100744,5730,2024-02-09,2024-02-11,2024-02-16,SHIPPED,2449.9,2024-02-01,E2E-order-header
O100745,3825,2024-02-08,2024-02-11,2024-02-13,SHIPPED,2130.98,2024-02-01,E2E-order-header
O100746,1928,2024-02-19,2024-02-22,2024-02-25,SHIPPED,1082.28,2024-02-01,E2E-order-header
O100747,7589,2024-02-19,2024-02-22,2024-02-24,CANCELLED,1989.97,2024-02-01,E2E-order-header
O100748,782,2024-02-12,2024-02-14,2024-02-17,SHIPPED,1993.15,2024-02-01,E2E-order-header
O100749,9548,2024-02-14,2024-02-17,2024-02-20,NEW,2249.24,2024-02-01,E2E-order-header
O100750,6024,2024-02-26,2024-02-27,2024-03-02,CANCELLED,867.46,2024-02-01,E2E-order-header
O100751,1756,2024-02-11,2024-02-14,2024-02-16,DELIVERED,1482.47,2024-02-01,E2E-order-header
O100752,7478,2024-02-17,2024-02-20,2024-02-22,CANCELLED,2096.19,2024-02-01,E2E-order-header
O100753,2718,2024-02-05,2024-02-08,2024-02-13,SHIPPED,56.29,2024-02-01,E2E-order-header
O100754,7308,2024-02-22,2024-02-24,2024-02-26,NEW,903.7,2024-02-01,E2E-order-header
O100755,5989,2024-02-09,2024-02-10,2024-02-14,NEW,945.68,2024-02-01,E2E-order-header
O100756,9235,2024-02-10,2024-02-13,2024-02-14,NEW,1882.93,2024-02-01,E2E-order-header
O100757,488,2024-02-16,2024-02-18,2024-02-19,NEW,2102.05,2024-02-01,E2E-order-header
O100758,6870,2024-02-05,2024-02-06,2024-02-07,NEW,643.91,2024-02-01,E2E-order-header
O100759,7196,2024-02-23,2024-02-24,2024-02-27,NEW,2490.09,2024-02-01,E2E-order-header
O100760,972,2024-02-27,2024-02-29,2024-03-05,SHIPPED,984.77,2024-02-01,E2E-order-header
O100761,7598,2024-02-01,2024-02-04,2024-02-06,CANCELLED,2352.14,2024-02-01,E2E-order-header
O100762,3596,2024-02-28,2024-02-29,2024-03-01,SHIPPED,2272.68,2024-02-01,E2E-order-header
O100763,5890,2024-02-18,2024-02-21,2024-02-25,CANCELLED,805.26,2024-02-01,E2E-order-header
O100764,855,2024-02-02,2024-02-03,2024-02-08,NEW,2342.73,2024-02-01,E2E-order-header
O100765,10015,2024-02-26,2024-02-27,2024-02-28,SHIPPED,226.81,2024-02-01,E2E-order-header
O100766,5733,2024-02-11,2024-02-12,2024-02-13,CANCELLED,811.89,2024-02-01,E2E-order-header
O100767,2735,2024-02-23,2024-02-26,2024-02-28,CANCELLED,1717.85,2024-02-01,E2E-order-header
O100768,1368,2024-02-24,2024-02-27,2024-02-29,SHIPPED,2066.41,2024-02-01,E2E-order-header
O100769,4352,2024-02-02,2024-02-03,2024-02-06,CANCELLED,96.63,2024-02-01,E2E-order-header
O100770,3843,2024-02-15,2024-02-17,2024-02-22,CANCELLED,302.18,2024-02-01,E2E-order-header
O100771,7565,2024-02-20,2024-02-21,2024-02-25,NEW,440.47,2024-02-01,E2E-order-header
O100772,3569,2024-02-23,2024-02-25,2024-02-28,DELIVERED,1377.38,2024-02-01,E2E-order-header
O100773,7414,2024-02-22,2024-02-24,2024-02-27,NEW,2373.32,2024-02-01,E2E-order-header
O100774,2062,2024-02-15,2024-02-18,2024-02-23,NEW,542.67,2024-02-01,E2E-order-header
O100775,3039,2024-02-08,2024-02-10,2024-02-12,NEW,176.6,2024-02-01,E2E-order-header
O100776,6811,2024-02-26,2024-02-29,2024-03-01,DELIVERED,53.66,2024-02-01,E2E-order-header
O100777,1426,2024-02-14,2024-02-17,2024-02-18,NEW,2146.5,2024-02-01,E2E-order-header
O100778,5711,2024-02-15,2024-02-17,2024-02-22,DELIVERED,803.43,2024-02-01,E2E-order-header
O100779,9313,2024-02-13,2024-02-15,2024-02-17,NEW,568.71,2024-02-01,E2E-order-header
O100780,6138,2024-02-16,2024-02-19,2024-02-24,NEW,350.39,2024-02-01,E2E-order-header
O100781,7686,2024-02-06,2024-02-09,2024-02-12,NEW,2058.43,2024-02-01,E2E-order-header
O100782,6129,2024-02-17,2024-02-19,2024-02-22,SHIPPED,1537.92,2024-02-01,E2E-order-header
O100783,1071,2024-02-26,2024-02-29,2024-03-01,DELIVERED,2460.99,2024-02-01,E2E-order-header
O100784,3620,2024-02-19,2024-02-22,2024-02-27,NEW,106.15,2024-02-01,E2E-order-header
O100785,3326,2024-02-10,2024-02-13,2024-02-16,SHIPPED,2360.96,2024-02-01,E2E-order-header
O100786,2547,2024-02-25,2024-02-27,2024-03-03,DELIVERED,818.12,2024-02-01,E2E-order-header
O100787,6343,2024-02-24,2024-02-25,2024-02-28,NEW,1961.83,2024-02-01,E2E-order-header
O100788,6368,2024-02-19,2024-02-22,2024-02-25,CANCELLED,650.01,2024-02-01,E2E-order-header
O100789,7617,2024-02-10,2024-02-12,2024-02-16,DELIVERED,1908.69,2024-02-01,E2E-order-header
O100790,8805,2024-02-19,2024-02-21,2024-02-23,DELIVERED,558.6,2024-02-01,E2E-order-header
O100791,6219,2024-02-28,2024-02-29,2024-03-04,SHIPPED,1571.43,2024-02-01,E2E-order-header
O100792,4207,2024-02-23,2024-02-25,2024-03-01,NEW,2471.33,2024-02-01,E2E-order-header
O100793,10045,2024-02-02,2024-02-05,2024-02-07,SHIPPED,1526.38,2024-02-01,E2E-order-header
O100794,8369,2024-02-20,2024-02-21,2024-02-22,DELIVERED,1997.85,2024-02-01,E2E-order-header
O100795,3700,2024-02-07,2024-02-08,2024-02-10,NEW,1724.94,2024-02-01,E2E-order-header
O100796,4376,2024-02-26,2024-02-28,2024-03-01,DELIVERED,783.29,2024-02-01,E2E-order-header
O100797,8949,2024-02-04,2024-02-06,2024-02-08,SHIPPED,1775.22,2024-02-01,E2E-order-header
O100798,649,2024-02-09,2024-02-12,2024-02-16,NEW,2340.85,2024-02-01,E2E-order-header
O100799,6109,2024-02-22,2024-02-23,2024-02-28,DELIVERED,1122.69,2024-02-01,E2E-order-header
