order_id,customer_id,order_date,shipping_date,delivery_date,order_status,total_amount,load_date,record_source
O100800,8444,2024-02-08,2024-02-11,2024-02-14,NEW,1769.44,2024-02-01,E2E-order-header
O100801,9650,2024-02-01,2024-02-03,2024-02-04,CANCELLED,2311.12,2024-02-01,E2E-order-header
O100802,4192,2024-02-27,2024-02-29,2024-03-01,CANCELLED,1831.56,2024-02-01,E2E-order-header
O100803,2824,2024-02-13,2024-02-15,2024-02-17,DELIVERED,87.25,2024-02-01,E2E-order-header
O100804,7,2024-02-05,2024-02-07,2024-02-12,CANCELLED,171.91,2024-02-01,E2E-order-header
O100805,6754,2024-02-21,2024-02-23,2024-02-26,SHIPPED,1237.7,2024-02-01,E2E-order-header
O100806,2703,2024-02-23,2024-02-24,2024-02-25,DELIVERED,431.16,2024-02-01,E2E-order-header
O100807,8962,2024-02-05,2024-02-07,2024-02-08,CANCELLED,1128.44,2024-02-01,E2E-order-header
O100808,1783,2024-02-12,2024-02-15,2024-02-16,DELIVERED,703.62,2024-02-01,E2E-order-header
O100809,3798,2024-02-14,2024-02-17,2024-02-22,SHIPPED,609.58,2024-02-01,E2E-order-header
O100810,5124,2024-02-01,2024-02-04,2024-02-06,DELIVERED,2394.18,2024-02-01,E2E-order-header
O100811,3863,2024-02-10,2024-02-11,2024-02-12,CANCELLED,1197.28,2024-02-01,E2E-order-header
O100812,544,2024-02-07,2024-02-09,2024-02-10,SHIPPED,1934.06,2024-02-01,E2E-order-header
O100813,6828,2024-02-07,2024-02-10,2024-02-13,DELIVERED,137.67,2024-02-01,E2E-order-header
O100814,9174,2024-02-01,2024-02-03,2024-02-06,DELIVERED,1202.77,2024-02-01,E2E-order-header
O100815,7485,2024-02-03,2024-02-06,2024-02-09,NEW,1822.99,2024-02-01,E2E-order-header
O100816,9797,2024-02-19,2024-02-20,2024-02-22,CANCELLED,515.64,2024-02-01,E2E-order-header
O100817,2772,2024-02-06,2024-02-08,2024-02-09,NEW,535.69,2024-02-01,E2E-order-header
O100818,9167,2024-02-06,2024-02-09,2024-02-10,CANCELLED,2496.04,2024-02-01,E2E-order-header
O100819,2736,2024-02-25,2024-02-27,2024-03-02,CANCELLED,564.74,2024-02-01,E2E-order-header
O100820,1433,2024-02-13,2024-02-14,2024-02-15,CANCELLED,1076.33,2024-02-01,E2E-order-header
O100821,3005,2024-02-23,2024-02-26,2024-03-02,DELIVERED,1915.63,2024-02-01,E2E-order-header
O100822,3175,2024-02-12,2024-02-15,2024-02-17,NEW,1024.86,2024-02-01,E2E-order-header
O100823,5974,2024-02-28,2024-02-29,2024-03-04,SHIPPED,956.97,2024-02-01,E2E-order-header
O100824,6323,2024-02-14,2024-02-15,2024-02-19,DELIVERED,2131.21,2024-02-01,E2E-order-header
O100825,9869,2024-02-25,2024-02-28,2024-03-04,DELIVERED,2032.35,2024-02-01,E2E-order-header
O100826,5168,2024-02-08,2024-02-11,2024-02-14,SHIPPED,1941.46,2024-02-01,E2E-order-header
O100827,1330,2024-02-24,2024-02-26,2024-03-01,SHIPPED,1223.1,2024-02-01,E2E-order-header
O100828,10032,2024-02-24,2024-02-27,2024-02-28,DELIVERED,1054.88,2024-02-01,E2E-order-header
O100829,7293,2024-02-08,2024-02-09,2024-02-12,SHIPPED,1897.56,2024-02-01,E2E-order-header
O100830,2099,2024-02-22,2024-02-24,2024-02-28,SHIPPED,1940.74,2024-02-01,E2E-order-header
O100831,4599,2024-02-16,2024-02-17,2024-02-18,CANCELLED,777.1,2024-02-01,E2E-order-header
O100832,914,2024-02-19,2024-02-21,2024-02-24,CANCELLED,1411.85,2024-02-01,E2E-order-header
O100833,1020,2024-02-13,2024-02-14,2024-02-18,DELIVERED,788.77,2024-02-01,E2E-order-header
O100834,4690,2024-02-05,2024-02-08,2024-02-11,NEW,577.23,2024-02-01,E2E-order-header
O100835,6010,2024-02-01,2024-02-03,2024-02-04,DELIVERED,88.47,2024-02-01,E2E-order-header
O100836,5657,2024-02-19,2024-02-20,2024-02-22,SHIPPED,519.89,2024-02-01,E2E-order-header
O100837,392,2024-02-18,2024-02-20,2024-02-22,NEW,1590.0,2024-02-01,E2E-order-header
O100838,7290,2024-02-20,2024-02-21,2024-02-23,DELIVERED,2328.73,2024-02-01,E2E-order-header
O100839,3991,2024-02-25,2024-02-28,2024-03-04,CANCELLED,288.33,2024-02-01,E2E-order-header
O100840,3722,2024-02-16,2024-02-19,2024-02-22,CANCELLED,1552.96,2024-02-01,E2E-order-header
O100841,786,2024-02-01,2024-02-04,2024-02-05,CANCELLED,906.21,2024-02-01,E2E-order-header
O100842,8471,2024-02-06,2024-02-09,2024-02-13,SHIPPED,542.94,2024-02-01,E2E-order-header
O100843,8629,2024-02-12,2024-02-14,2024-02-18,SHIPPED,1739.18,2024-02-01,E2E-order-header
O100844,6272,2024-02-05,2024-02-06,2024-02-08,DELIVERED,2426.03,2024-02-01,E2E-order-header
O100845,9251,2024-02-22,2024-02-24,2024-02-28,CANCELLED,646.95,2024-02-01,E2E-order-header
O100846,402,2024-02-01,2024-02-03,2024-02-08,SHIPPED,1488.22,2024-02-01,E2E-order-header
O100847,2663,2024-02-09,2024-02-10,2024-02-15,DELIVERED,1072.31,2024-02-01,E2E-order-header
O100848,7632,2024-02-17,2024-02-19,2024-02-21,NEW,531.85,2024-02-01,E2E-order-header
O100849,9581,2024-02-17,2024-02-20,2024-02-21,DELIVERED,481.43,2024-02-01,E2E-order-header
O100850,1573,2024-02-17,2024-02-19,2024-02-24,CANCELLED,2217.14,2024-02-01,E2E-order-header
O100851,7879,2024-02-18,2024-02-19,2024-02-24,DELIVERED,1224.94,2024-02-01,E2E-order-header
O100852,8026,2024-02-23,2024-02-26,2024-02-28,DELIVERED,2193.56,2024-02-01,E2E-order-header
O100853,1233,2024-02-16,2024-02-17,2024-02-22,CANCELLED,994.93,2024-02-01,E2E-order-header
O100854,1807,2024-02-22,2024-02-23,2024-02-25,DELIVERED,2352.29,2024-02-01,E2E-order-header
O100855,1660,2024-02-11,2024-02-12,2024-02-17,SHIPPED,2488.26,2024-02-01,E2E-order-header
O100856,6826,2024-02-04,2024-02-05,2024-02-06,SHIPPED,1339.5,2024-02-01,E2E-order-header
O100857,9502,2024-02-28,2024-02-29,2024-03-02,CANCELLED,1191.6,2024-02-01,E2E-order-header
O100858,4593,2024-02-01,2024-02-02,2024-02-03,CANCELLED,2142.29,2024-02-01,E2E-order-header
O100859,4556,2024-02-07,2024-02-08,2024-02-10,SHIPPED,137.53,2024-02-01,E2E-order-header
O100860,7313,2024-02-16,2024-02-19,2024-02-24,NEW,1981.85,2024-02-01,E2E-order-header
O100861,3908,2024-02-18,2024-02-20,2024-02-21,NEW,1261.29,2024-02-01,E2E-order-header
O100862,4697,2024-02-10,2024-02-13,2024-02-17,CANCELLED,902.7,2024-02-01,E2E-order-header
O100863,1094,2024-02-05,2024-02-07,2024-02-09,NEW,1193.56,2024-02-01,E2E-order-header
O100864,7392,2024-02-05,2024-02-08,2024-02-12,CANCELLED,1224.44,2024-02-01,E2E-order-header
O100865,4908,2024-02-15,2024-02-17,2024-02-19,SHIPPED,1609.68,2024-02-01,E2E-order-header
O100866,4359,2024-02-17,2024-02-19,2024-02-23,SHIPPED,1060.1,2024-02-01,E2E-order-header
O100867,6512,2024-02-01,2024-02-02,2024-02-03,DELIVERED,1389.3,2024-02-01,E2E-order-header
O100868,795,2024-02-10,2024-02-13,2024-02-17,NEW,1327.38,2024-02-01,E2E-order-header
O100869,8497,2024-02-25,2024-02-28,2024-02-29,SHIPPED,2260.74,2024-02-01,E2E-order-header
O100870,5167,2024-02-01,2024-02-02,2024-02-03,CANCELLED,1634.03,2024-02-01,E2E-order-header
O100871,1413,2024-02-20,2024-02-21,2024-02-25,DELIVERED,957.87,2024-02-01,E2E-order-header
O100872,7194,2024-02-24,2024-02-26,2024-02-27,SHIPPED,1429.99,2024-02-01,E2E-order-header
O100873,1065,2024-02-20,2024-02-23,2024-02-25,SHIPPED,579.77,2024-02-01,E2E-order-header
O100874,7013,2024-02-04,2024-02-06,2024-02-08,CANCELLED,621.99,2024-02-01,E2E-order-header
O100875,7632,2024-02-18,2024-02-20,2024-02-24,NEW,2007.81,2024-02-01,E2E-order-header
O100876,8625,2024-02-06,2024-02-07,2024-02-12,CANCELLED,1976.87,2024-02-01,E2E-order-header
O100877,2217,2024-02-17,2024-02-18,2024-02-19,CANCELLED,808.63,2024-02-01,E2E-order-header
O100878,3771,2024-02-14,2024-02-17,2024-02-19,DELIVERED,481.98,2024-02-01,E2E-order-header
O100879,957,2024-02-22,2024-02-25,2024-02-28,NEW,967.75,2024-02-01,E2E-order-header
O100880,4757,2024-02-03,2024-02-06,2024-02-10,NEW,1631.68,2024-02-01,E2E-order-header
O100881,7189,2024-02-12,2024-02-15,2024-02-17,NEW,518.01,2024-02-01,E2E-order-header
O100882,942,2024-02-05,2024-02-08,2024-02-11,CANCELLED,1333.88,2024-02-01,E2E-order-header
O100883,5522,2024-02-12,2024-02-13,2024-02-14,NEW,317.12,2024-02-01,E2E-order-header
O100884,8675,2024-02-02,2024-02-04,2024-02-05,SHIPPED,1909.24,2024-02-01,E2E-order-header
O100885,870,2024-02-05,2024-02-08,2024-02-11,NEW,902.36,2024-02-01,E2E-order-header
O100886,5915,2024-02-14,2024-02-15,2024-02-19,DELIVERED,1064.81,2024-02-01,E2E-order-header
O100887,9042,2024-02-13,2024-02-14,2024-02-18,DELIVERED,1799.97,2024-02-01,E2E-order-header
O100888,8378,2024-02-26,2024-02-28,2024-02-29,SHIPPED,2347.96,2024-02-01,E2E-order-header
O100889,1811,2024-02-13,2024-02-16,2024-02-20,NEW,2201.98,2024-02-01,E2E-order-header
O100890,2551,2024-02-13,2024-02-14,2024-02-19,NEW,479.26,2024-02-01,E2E-order-header
O100891,9301,2024-02-11,2024-02-13,2024-02-16,CANCELLED,1595.07,2024-02-01,E2E-order-header
O100892,9721,2024-02-13,2024-02-16,2024-02-17,NEW,1979.3,2024-02-01,E2E-order-header
O100893,6600,2024-02-01,2024-02-04,2024-02-07,NEW,1700.29,2024-02-01,E2E-order-header
O100894,9719,2024-02-16,2024-02-18,2024-02-22,SHIPPED,2036.32,2024-02-01,E2E-order-header
O100895,6277,2024-02-19,2024-02-20,2024-02-21,SHIPPED,1979.1,2024-02-01,E2E-order-header
O100896,6268,2024-02-02,2024-02-04,2024-02-08,CANCELLED,1020.31,2024-02-01,E2E-order-header
O100897,8842,2024-02-15,2024-02-16,2024-02-19,CANCELLED,830.85,2024-02-01,E2E-order-header
O100898,6345,2024-02-13,2024-02-16,2024-02-21,DELIVERED,417.58,2024-02-01,E2E-order-header
O100899,2627,2024-02-08,2024-02-10,2024-02-15,SHIPPED,996.02,2024-02-01,E2E-order-header
O100900,3832,2024-02-11,2024-02-12,2024-02-14,DELIVERED,436.1,2024-02-01,E2E-order-header
O100901,339,2024-02-07,2024-02-10,2024-02-13,DELIVERED,1447.14,2024-02-01,E2E-order-header
O100902,1498,2024-02-16,2024-02-17,2024-02-22,SHIPPED,919.86,2024-02-01,E2E-order-header
O100903,5751,2024-02-08,2024-02-10,2024-02-14,DELIVERED,1410.62,2024-02-01,E2E-order-header
O100904,3103,2024-02-23,2024-02-24,2024-02-25,NEW,2156.27,2024-02-01,E2E-order-header
O100905,9601,2024-02-04,2024-02-05,2024-02-06,DELIVERED,175.32,2024-02-01,E2E-order-header
O100906,7404,2024-02-12,2024-02-13,2024-02-16,CANCELLED,1901.71,2024-02-01,E2E-order-header
O100907,5570,2024-02-08,2024-02-09,2024-02-11,NEW,2474.55,2024-02-01,E2E-order-header
O100908,7739,2024-02-03,2024-02-06,2024-02-10,CANCELLED,1129.34,2024-02-01,E2E-order-header
O100909,9940,2024-02-14,2024-02-16,2024-02-17,NEW,2181.29,2024-02-01,E2E-order-header
O100910,5943,2024-02-18,2024-02-20,2024-02-22,DELIVERED,1358.71,2024-02-01,E2E-order-header
O100911,7203,2024-02-16,2024-02-19,2024-02-22,NEW,829.97,2024-02-01,E2E-order-header
O100912,3857,2024-02-03,2024-02-05,2024-02-08,NEW,449.79,2024-02-01,E2E-order-header
O100913,6275,2024-02-09,2024-02-10,2024-02-14,NEW,1236.81,2024-02-01,E2E-order-header
O100914,722,2024-02-28,2024-03-01,2024-03-04,SHIPPED,2389.91,2024-02-01,E2E-order-header
O100915,6129,2024-02-25,2024-02-26,2024-03-01,DELIVERED,1592.67,2024-02-01,E2E-order-header
O100916,2413,2024-02-28,2024-03-02,2024-03-04,CANCELLED,1527.25,2024-02-01,E2E-order-header
O100917,2516,2024-02-07,2024-02-08,2024-02-12,SHIPPED,1041.75,2024-02-01,E2E-order-header
O100918,8961,2024-02-24,2024-02-25,2024-02-27,NEW,1330.68,2024-02-01,E2E-order-header
O100919,81,2024-02-18,2024-02-20,2024-02-21,CANCELLED,819.04,2024-02-01,E2E-order-header
O100920,5211,2024-02-03,2024-02-05,2024-02-07,DELIVERED,1866.88,2024-02-01,E2E-order-header
O100921,7277,2024-02-25,2024-02-27,2024-03-02,DELIVERED,687.14,2024-02-01,E2E-order-header
O100922,7342,2024-02-15,2024-02-18,2024-02-20,CANCELLED,1218.94,2024-02-01,E2E-order-header
O100923,1279,2024-02-24,2024-02-27,2024-03-03,NEW,379.92,2024-02-01,E2E-order-header
O100924,7232,2024-02-09,2024-02-11,2024-02-12,CANCELLED,1593.27,2024-02-01,E2E-order-header
O100925,1746,2024-02-04,2024-02-06,2024-02-11,SHIPPED,928.77,2024-02-01,E2E-order-header
O100926,9316,2024-02-10,2024-02-11,2024-02-15,NEW,2409.83,2024-02-01,E2E-order-header
O100927,5960,2024-02-06,2024-02-07,2024-02-08,DELIVERED,2104.6,2024-02-01,E2E-order-header
O100928,1175,2024-02-01,2024-02-04,2024-02-06,CANCELLED,2039.29,2024-02-01,E2E-order-header
O100929,2480,2024-02-02,2024-02-05,2024-02-08,DELIVERED,1641.61,2024-02-01,E2E-order-header
O100930,7786,2024-02-19,2024-02-20,2024-02-23,DELIVERED,321.96,2024-02-01,E2E-order-header
O100931,6429,2024-02-17,2024-02-20,2024-02-22,SHIPPED,808.38,2024-02-01,E2E-order-header
O100932,7293,2024-02-05,2024-02-08,2024-02-11,SHIPPED,1250.68,2024-02-01,E2E-order-header
O100933,6458,2024-02-19,2024-02-22,2024-02-23,DELIVERED,1358.7,2024-02-01,E2E-order-header
O100934,548,2024-02-05,2024-02-07,2024-02-08,DELIVERED,603.21,2024-02-01,E2E-order-header
O100935,1645,2024-02-01,2024-02-02,2024-02-03,CANCELLED,109.26,2024-02-01,E2E-order-header
O100936,3323,2024-02-12,2024-02-13,2024-02-17,NEW,2422.56,2024-02-01,E2E-order-header
O100937,2743,2024-02-09,2024-02-11,2024-02-14,SHIPPED,489.55,2024-02-01,E2E-order-header
O100938,3434,2024-02-16,2024-02-17,2024-02-18,CANCELLED,2435.93,2024-02-01,E2E-order-header
O100939,5409,2024-02-08,2024-02-10,2024-02-13,CANCELLED,593.12,2024-02-01,E2E-order-header
O100940,7271,2024-02-02,2024-02-03,2024-02-05,SHIPPED,1571.77,2024-02-01,E2E-order-header
O100941,8025,2024-02-03,2024-02-06,2024-02-07,NEW,987.52,2024-02-01,E2E-order-header
O100942,8078,2024-02-19,2024-02-22,2024-02-25,NEW,2126.26,2024-02-01,E2E-order-header
O100943,3737,2024-02-15,2024-02-18,2024-02-20,DELIVERED,2378.31,2024-02-01,E2E-order-header
O100944,4410,2024-02-26,2024-02-28,2024-03-01,DELIVERED,2453.82,2024-02-01,E2E-order-header
O100945,3939,2024-02-06,2024-02-07,2024-02-11,NEW,532.92,2024-02-01,E2E-order-header
O100946,5562,2024-02-23,2024-02-24,2024-02-29,DELIVERED,1460.09,2024-02-01,E2E-order-header
O100947,6767,2024-02-28,2024-02-29,2024-03-01,SHIPPED,1402.64,2024-02-01,E2E-order-header
O100948,8707,2024-02-15,2024-02-18,2024-02-22,DELIVERED,1495.26,2024-02-01,E2E-order-header
O100949,1180,2024-02-10,2024-02-13,2024-02-17,CANCELLED,944.69,2024-02-01,E2E-order-header
O100950,5893,2024-02-20,2024-02-22,2024-02-27,NEW,1142.55,2024-02-01,E2E-order-header
O100951,6197,2024-02-07,2024-02-08,2024-02-10,CANCELLED,501.84,2024-02-01,E2E-order-header
O100952,10030,2024-02-18,2024-02-21,2024-02-24,DELIVERED,1047.34,2024-02-01,E2E-order-header
O100953,1788,2024-02-21,2024-02-22,2024-02-26,SHIPPED,70.7,2024-02-01,E2E-order-header
O100954,4743,2024-02-09,2024-02-12,2024-02-16,DELIVERED,213.96,2024-02-01,E2E-order-header
O100955,9692,2024-02-02,2024-02-04,2024-02-08,CANCELLED,2257.28,2024-02-01,E2E-order-header
O100956,1326,2024-02-10,2024-02-13,2024-02-18,NEW,1712.54,2024-02-01,E2E-order-header
O100957,4678,2024-02-09,2024-02-10,2024-02-15,DELIVERED,2298.83,2024-02-01,E2E-order-header
O100958,9491,2024-02-08,2024-02-11,2024-02-15,DELIVERED,2246.74,2024-02-01,E2E-order-header
O100959,5821,2024-02-01,2024-02-04,2024-02-07,NEW,1526.07,2024-02-01,E2E-order-header
O100960,5223,2024-02-23,2024-02-24,2024-02-25,DELIVERED,2288.34,2024-02-01,E2E-order-header
O100961,1930,2024-02-09,2024-02-10,2024-02-15,CANCELLED,1877.62,2024-02-01,E2E-order-header
O100962,8814,2024-02-14,2024-02-16,2024-02-20,NEW,1719.93,2024-02-01,E2E-order-header
O100963,7271,2024-02-11,2024-02-14,2024-02-16,CANCELLED,668.72,2024-02-01,E2E-order-header
O100964,3340,2024-02-26,2024-02-29,2024-03-02,NEW,1646.22,2024-02-01,E2E-order-header
O100965,549,2024-02-10,2024-02-13,2024-02-15,NEW,1730.38,2024-02-01,E2E-order-header
O100966,7230,2024-02-16,2024-02-17,2024-02-18,CANCELLED,975.94,2024-02-01,E2E-order-header
O100967,1587,2024-02-08,2024-02-11,2024-02-13,SHIPPED,1997.79,2024-02-01,E2E-order-header
O100968,891,2024-02-13,2024-02-16,2024-02-19,NEW,1979.7,2024-02-01,E2E-order-header
O100969,8725,2024-02-26,2024-02-28,2024-03-01,DELIVERED,39.5,2024-02-01,E2E-order-header
O100970,6068,2024-02-09,2024-02-11,2024-02-14,SHIPPED,1337.11,2024-02-01,E2E-order-header
O100971,1159,2024-02-17,2024-02-19,2024-02-20,SHIPPED,424.22,2024-02-01,E2E-order-header
O100972,1654,2024-02-04,2024-02-07,2024-02-10,DELIVERED,1860.5,2024-02-01,E2E-order-header
O100973,8529,2024-02-09,2024-02-11,2024-02-14,DELIVERED,2119.94,2024-02-01,E2E-order-header
O100974,5078,2024-02-07,2024-02-09,2024-02-10,NEW,467.79,2024-02-01,E2E-order-header
O100975,5978,2024-02-18,2024-02-21,2024-02-26,DELIVERED,2128.32,2024-02-01,E2E-order-header
O100976,7544,2024-02-21,2024-02-23,2024-02-27,CANCELLED,2381.31,2024-02-01,E2E-order-header
O100977,8245,2024-02-09,2024-02-11,2024-02-12,CANCELLED,1623.36,2024-02-01,E2E-order-header
O100978,10061,2024-02-02,2024-02-05,2024-02-08,NEW,1126.86,2024-02-01,E2E-order-header
O100979,8303,2024-02-28,2024-03-02,2024-03-07,SHIPPED,97.89,2024-02-01,E2E-order-header
O100980,9629,2024-02-07,2024-02-09,2024-02-14,CANCELLED,1831.32,2024-02-01,E2E-order-header
O100981,8170,2024-02-18,2024-02-21,2024-02-22,NEW,507.27,2024-02-01,E2E-order-header
O100982,8827,2024-02-13,2024-02-14,2024-02-18,SHIPPED,1227.95,2024-02-01,E2E-order-header
O100983,3480,2024-02-25,2024-02-27,2024-02-29,NEW,1828.1,2024-02-01,E2E-order-header
O100984,10062,2024-02-01,2024-02-04,2024-02-07,SHIPPED,1154.84,2024-02-01,E2E-order-header
O100985,6326,2024-02-14,2024-02-17,2024-02-20,CANCELLED,580.0,2024-02-01,E2E-order-header
O100986,2323,2024-02-16,2024-02-17,2024-02-20,SHIPPED,892.87,2024-02-01,E2E-order-header
O100987,6970,2024-02-08,2024-02-11,2024-02-12,DELIVERED,1387.93,2024-02-01,E2E-order-header
O100988,112,2024-02-11,2024-02-14,2024-02-17,NEW,1659.34,2024-02-01,E2E-order-header
O100989,4249,2024-02-13,2024-02-15,2024-02-19,NEW,2473.99,2024-02-01,E2E-order-header
O100990,7716,2024-02-07,2024-02-10,2024-02-15,SHIPPED,1298.07,2024-02-01,E2E-order-header
O100991,3320,2024-02-24,2024-02-27,2024-03-03,CANCELLED,1527.96,2024-02-01,E2E-order-header
O100992,2804,2024-02-10,2024-02-12,2024-02-16,SHIPPED,494.07,2024-02-01,E2E-order-header
O100993,7432,2024-02-11,2024-02-14,2024-02-18,CANCELLED,1650.92,2024-02-01,E2E-order-header
O100994,8743,2024-02-27,2024-02-29,2024-03-02,SHIPPED,278.72,2024-02-01,E2E-order-header
O100995,5329,2024-02-04,2024-02-05,2024-02-07,NEW,470.01,2024-02-01,E2E-order-header
O100996,7970,2024-02-11,2024-02-13,2024-02-16,DELIVERED,1162.79,2024-02-01,E2E-order-header
O100997,2072,2024-02-11,2024-02-13,2024-02-18,SHIPPED,643.24,2024-02-01,E2E-order-header
O100998,944,2024-02-13,2024-02-14,2024-02-18,NEW,643.22,2024-02-01,E2E-order-header
O100999,2166,2024-02-23,2024-02-25,2024-02-27,NEW,1224.06,2024-02-01,E2E-order-header
O101000,4571,2024-02-08,2024-02-11,2024-02-14,DELIVERED,2113.18,2024-02-01,E2E-order-header
